pubchem	clname	auc
24360	A549	0.531524502
1548955	SJSA1	0.847122285
2375	NCIH1651	1.129339828
6436	NCIH596	1.729358821
9914412	ECGI10	0.836354362
108143	HCT116	0.959352093
25183872	TE8	0.666794335
11338033	RCC10RGB	1.0
2187	OSRC2	0.941754446
65399	NCIH1651	0.859395862
60857	MDAMB231	1.168369316
5702041	PC3	0.55798971
5328940	RMGI	0.846926418
16666708	HUH7	0.475685609
9949641	HCT15	0.411163734
9914412	SH4	0.892659998
5702228	U2OS	0.698885601
2265	COLO668	1.111097592
67361	PC3	0.877854009
11640390	SW620	0.969059275
5281787	HCC15	1.162074285
447043	RVH421	0.894811707
6851740	NCIH28	1.0
2541	HOS	1.581126397
2724387	CORL23	0.924276309
3033637	HT1080	0.940492609
123692	MDAMB175VII	1.41208491
11538455	ECGI10	0.431595421
6918508	HT1080	1.373857533
4431	JHH4	1.121333188
9927531	SF295	0.938759362
4671	MSTO211H	1.484660037
11978790	NCIH2347	0.307046515
5354033	TE6	0.930198604
2756	PC3	0.897767494
11707110	YAPC	0.769221716
24180719	EBC1	0.831935929
25022668	RKO	0.904721228
5284616	A375	0.72345406
2206	AGS	1.3028778
1548955	CORL105	0.74343753
3994	NCIH2087	0.646954548
16722836	SJSA1	0.952187751
37542	A549	1.205410572
6604794	MDAMB175VII	1.288682915
3902	NCIH1651	1.343358069
493570	NCIH2228	1.263915066
10184653	LOVO	0.581159347
2125	SH4	1.370396459
73707512	CORL23	1.47522715
6918508	HCT116	0.934254571
46926350	TE6	0.368696535
11351021	SJSA1	0.621735035
16747683	CAKI1	0.806291021
197033	JHH4	0.867138988
17756796	YAPC	0.901495645
285033	LN229	0.676973434
9868037	A549	0.910612646
65909	ECGI10	1.082151752
15983966	LN229	0.959275034
4878	HUH7	1.358611246
44139710	HCT15	0.904204982
1645	SNU61	0.904254287
25124816	A549	0.889632345
5081913	RVH421	0.845339112
72344	HCC15	1.291263154
4631	PANC0203	0.869575489
132519	A375	1.175183516
9953769	RMGI	0.961074481
2125	SW620	0.951769428
107751	OV7	1.268447363
44137675	RMGI	0.728423245
441074	SNU61	1.309764299
11640390	NCIH28	0.955435998
6197	OVTOKO	0.708752751
11382492	COLO668	1.462516136
107950	NCIH2347	0.900593714
2145	SW948	1.0
175540	U2OS	1.747167756
3062316	SH4	0.993737216
4477	SW1990	0.893928324
40839	HPAC	1.274245805
689043	HCC15	1.067926764
24995524	A549	0.706493025
462382	RKO	0.513641194
47528	CORL23	1.294449387
128563	EBC1	0.90210835
2482	RKN	1.218872502
15983966	LOVO	0.464883936
57469	HT1080	0.997034834
3033637	HCT116	1.093853632
60857	COLO668	1.231181482
9549305	SNGM	1.427835718
9549298	HCT116	0.892523612
6127	MCF7	1.169718099
6215	SW620	1.348620599
24785538	A673	0.755886739
285033	TE6	0.60367591
2708	TE10	1.115808989
128563	RKN	1.310320971
11228183	A549	1.185788374
5282168	CAKI1	1.222874042
11455910	HOS	0.626590641
46244454	OVTOKO	0.752965724
3958	EFO27	1.503668724
37463	SJSA1	1.501058556
4883	LN229	0.905214106
24748204	COLO668	1.091020809
6914657	SNGM	0.711140513
6604858	NCIH2087	0.886419633
3718	TE8	1.659831787
107751	MSTO211H	1.302497391
24995524	SNU449	0.731463007
197690	RKO	0.904812606
44607360	CL34	0.83268242
21704	NCIH2347	0.954669919
5166	RKO	0.887636043
197690	SNU449	0.826677933
24180719	NCIH2347	0.86121526
41781	HCC15	0.906143479
72344	RKN	1.591551718
10461815	OSRC2	0.816978524
31307	CL34	1.629189226
1645	TE8	1.0
36462	SF295	0.883310462
4122	SH4	0.797736282
24826799	EFO27	0.809116772
3676	NCIH28	1.199128074
9829523	CORL23	0.716427203
72344	MDAMB231	1.216460972
24901704	HT1080	0.892857762
53340666	SF126	0.873711207
4636	CAKI1	0.981030659
10126189	ECGI10	0.514039625
2763	NCIH2087	0.943380413
134778	OV7	1.705653848
379077	YAPC	0.824735064
134778	HT1080	1.646872779
123692	SNUC5	1.503600169
5702228	RCC10RGB	0.691574367
67361	HT1080	0.846854087
817368	CORL23	1.121768439
481747	NCIH1915	0.852881592
3033637	RCC10RGB	1.036673668
4076092	EFO27	0.94304343
5494449	HCT116	0.92232818
5310993	NCIH2347	1.170451361
9956119	ECGI10	0.927614908
5311	HUH7	0.774241984
5702228	SF295	0.981637293
11364421	SKUT1	0.538687958
9830392	NCIH596	0.922352314
25022668	HPAC	1.200106813
6473883	NCIH596	1.225199951
4594	NCIH2087	0.890418503
6604471	RKO	0.772296165
24775005	MCF7	0.862642568
5283454	LOVO	1.318870904
11712649	NCIH28	0.582666467
11364421	MCF7	0.557738602
10127622	NCIH2087	0.924740219
25124816	SNGM	0.868047087
443943	SH4	1.115719643
444036	COLO668	0.841123767
5328940	EFO27	1.225303048
11313361	OV7	1.264552129
46191454	A673	0.77613789
253602	NCIH1915	0.68969976
11978790	A673	0.356908662
441383	U2OS	1.208666897
46926350	CORL105	0.683582847
51358113	TE6	0.584187343
824226	TE6	1.313329735
25062766	RKO	1.0
24775005	RKN	1.0
4174	MCF7	1.07604138
2315	YAPC	1.376602194
40839	HCT116	0.460687664
11373846	TE10	0.997509864
10040286	ECGI10	0.916483828
442872	NCIH1651	1.501937798
9549213	TE6	0.676502051
9884685	U2OS	0.907101787
441074	CAKI1	1.129941337
447043	NCIH28	0.983530359
2753	TE6	0.925936967
2126	LN229	0.941066902
64981	COLO668	1.021393714
11713159	HT1080	0.798927044
446541	NCIH838	0.853995263
123692	PANC0203	1.342239186
9874913	RKO	0.897245708
25021165	HCC15	0.910133229
24964624	HOS	0.869959668
9874913	NCIH1915	1.0
16747683	SNU61	0.81757797
11667893	YAPC	1.021656909
4878	LN229	1.58047157
824226	LN229	1.369192639
4107	LN229	1.045071178
2577	PC3	0.94901091
6604928	EBC1	1.421407603
16041424	PC3	0.977800787
6473881	SNU61	0.860480737
11667893	EBC1	1.0
2082	PANC0203	0.790547968
9956222	HOS	0.857847593
3371	LN229	1.418106404
1986	MSTO211H	1.156999425
9429	YAPC	1.16065465
4173	YAPC	1.356837342
2756	A673	1.277774679
6708465	HCT15	0.833691758
2708	SJSA1	1.225264011
2391	SNUC5	1.128890102
24889392	RKN	0.924298622
17756796	LOVO	0.840052177
5029	HOS	0.967556261
6918837	YAPC	0.728402231
2391	HCT15	0.926733002
107751	MCF7	1.233194454
5702051	SW948	1.49596969
2247	CORL23	1.299873052
11485656	CAKI1	0.974340064
25124816	A375	0.890610114
4060	SNU449	1.21336353
24180719	HOS	0.773841585
5702048	SNU61	0.572474557
253602	NCIH2087	0.774378019
3718	RVH421	1.310541442
5702048	LN229	0.598584484
5833	SNUC5	0.839958031
38853	SF126	0.989685284
5702041	AGS	0.576389973
9803963	NCIH838	1.222298292
15478	SJSA1	0.894784432
67361	NCIH2087	0.881723937
3854666	NCIH28	1.035567872
27924	NCIH2228	1.433555211
50515	MCF7	1.345668287
481747	HOS	0.764006709
53340666	NCIH1651	1.145118028
46191454	CL34	0.823301072
17755052	HCT15	0.781867615
11455910	SF126	0.701781159
11364421	RCC10RGB	0.596399896
197690	OSRC2	0.883928438
1401	A375	1.269508662
445643	CORL105	1.118013045
5494449	PC3	1.0
15983966	HCC15	0.54503731
698112	ECGI10	1.298905215
5287969	SNGM	0.583657441
46926350	A375	0.777788982
44187362	MCF7	1.0
5702172	MSTO211H	0.861026349
38853	LN229	1.158304334
30323	TE6	0.703578552
6230	SF295	1.15260394
46885626	HPAC	0.710304379
216326	HUH7	0.92417589
6167	A673	0.419822166
5284373	RKN	0.927327519
4055	SNU449	0.963903364
5893	SNGM	0.984399045
2913	NCIH1651	1.054311217
2375	NCIH28	0.926055647
11364421	RKO	0.57220597
151289	SW948	0.807525066
5329098	SW1990	1.0
9927531	MSTO211H	0.820292679
9943465	SW620	1.058651143
11656518	NCIH2347	0.766350805
9903786	A673	0.898751218
5893	YAPC	0.848500193
11507802	NCIH28	1.207526215
60149	RMGI	0.932757472
65909	HOS	0.961270347
6741	SNUC5	1.42295424
135411	RVH421	0.760736028
56971	EBC1	1.156637579
4011	RCC10RGB	0.988085164
6419753	CAKI1	1.4257557
3598	MCF7	0.846161203
121926	HCT116	0.871990635
5081913	OV7	0.905979355
122077	RKO	2.173766893
938	NCIH2228	0.894087174
1401	TE6	0.798039729
393595	CL34	0.997489334
6918540	SH4	1.239833249
60164	A375	1.119023048
10341154	HCC15	0.96669902
44187362	YAPC	0.872006805
11485656	CL34	1.0
16759169	SKUT1	0.963425856
16759175	HCT15	1.142838937
5702172	SJSA1	0.775369253
11707110	NCIH838	1.0
4060	NCIH2347	1.356900333
657237	NCIH596	1.145735873
16720766	LN229	0.682584736
44187362	CAKI1	0.73592884
2724387	NCIH1651	0.806138795
6604931	RKN	1.22416404
25260757	NCIH2228	0.589433984
151289	SNU449	0.894506677
3921152	SW948	0.633090701
34312	LN229	1.412123012
2690	SW1990	0.9652409
38853	CORL105	1.124851242
197584	RMGI	0.859991003
5327723	OVTOKO	0.873393145
56971	NCIH2228	0.906096009
15478	SNGM	0.961611352
9903786	NCIH838	0.972792814
9549284	SF295	0.977380864
15478	SW948	1.189508184
10341154	SJSA1	1.209660794
3385203	LN229	1.268919693
107967	PC3	1.283354629
2391	HCT116	0.887260373
45375953	SJSA1	0.807439416
1549000	HOS	0.856096523
71329	NCIH2347	0.943529801
5702164	RCC10RGB	0.872672345
5707	HCC15	1.189784497
119565	NCIH1651	1.203061298
5757	SW1990	1.059754443
12035	A673	1.297936596
6604918	AGS	0.939247353
46885626	NCIH1915	0.797880023
9444	MSTO211H	0.783745392
9933475	SW1990	0.780727346
5405	EFO27	0.952163331
3101	NCIH838	0.541223294
11647372	NCIH1651	0.884508046
34312	A673	1.551395349
2724387	HCC15	0.774626174
5280754	A375	1.095871421
9549213	AGS	0.677712105
21700	NCIH1915	0.981277391
5166	CAKI1	0.918834226
154417	LN229	0.779575642
5311221	HCT116	0.963307888
5719	PC3	0.929936875
17754438	A673	1.185874707
10184653	SKUT1	0.672221652
119565	PANC0203	1.305477935
1547484	SW1990	1.284722089
8362	PANC0203	1.320584309
9830392	NCIH1915	0.897414767
71271629	CAKI1	0.930588785
16666708	HCT15	0.74248659
5328771	CORL105	1.371856081
65981	HCT116	0.978513991
4477	RKN	0.89552003
3151	RKN	1.21042447
689043	HCT116	0.943956093
285033	RKN	1.0
42611257	LN229	0.959787921
51358113	MDAMB175VII	0.616453431
702558	SNU61	1.778273069
5394	RCC10RGB	1.153100057
11364421	NCIH2347	0.686265269
6741	NCIH1651	1.441531858
46926350	NCIH28	0.742506181
6918638	HCC15	0.829144142
11712649	MDAMB231	0.817167425
5328771	EFO27	1.089134302
5330790	NCIH28	0.927730234
8362	OSRC2	1.391982251
444031	NCIH1915	1.265136131
5310993	YAPC	1.101821359
31307	NCIH2087	0.954856024
9914412	NCIH28	0.74583186
4369270	SNU449	0.64660851
196841	MDAMB231	1.315224109
60149	MDAMB231	0.951982678
60464	HCT116	0.95640065
1697	A549	0.840851222
6603728	CORL23	1.310309184
5534	JHH4	0.814570442
46907787	PANC0203	0.922994455
2746	MCF7	0.99033167
60164	EFO27	1.093107657
6442177	A673	0.8977234
6604931	SKUT1	0.861917087
6167	SF126	0.291468025
6436	RCC10RGB	0.822556254
6918837	COLO668	0.47707332
3902	RVH421	0.932719046
9903786	ECGI10	0.871352328
5330790	YAPC	0.841922369
16041424	RCC10RGB	0.875148721
9799509	U2OS	0.810382176
3676	MDAMB175VII	1.445635272
11715767	RVH421	0.854455278
446541	MDAMB231	0.867758159
27924	MSTO211H	0.580888007
9429	A375	1.079068902
9549298	TE6	0.875317929
24360	NCIH596	0.355105619
451668	SH4	0.966156881
9549298	SNU61	0.938013961
2206	MDAMB231	0.983962885
44483355	LOVO	0.96477895
1549000	TE6	0.849040914
447966	HCC15	0.982853678
5702041	MDAMB231	0.693174434
11338033	HUH7	0.844260803
5083	AGS	0.791127095
444031	EBC1	0.826604558
6399253	JHH4	1.194686963
5288209	HCC15	1.012036565
1549000	AGS	0.881816692
447966	RKO	1.436888262
6604918	SW948	1.324769895
9926999	TE6	0.813044164
121926	YAPC	0.888257786
44369694	LOVO	0.794525584
17754438	LOVO	1.127814362
5546	PC3	1.211168509
9915743	TE8	0.686995423
11647372	A673	0.779880949
5288674	TE10	0.915197539
11712649	U2OS	0.449736434
11485656	U2OS	0.900217299
4173	HCC15	1.18512403
9953769	CORL105	1.183123614
5327723	HCC15	1.191459173
71329	MCF7	0.91605594
107950	COLO668	0.86752044
6708465	SF295	0.810135749
11754511	OV7	0.883604773
37463	SW620	1.356640201
46943432	PANC0203	0.976182846
11749858	U2OS	0.715517575
44462760	OSRC2	1.0
73707512	SNU61	0.804542747
37463	OVTOKO	1.287105325
6445562	SW1990	1.0
2375	CL34	1.354243678
667594	MCF7	1.071784569
24360	NCIH1915	0.342693697
938	MDAMB231	0.98211031
9813758	RKN	0.782932386
689043	PANC0203	1.214417372
9943465	MDAMB175VII	1.198207474
5288674	SF295	1.0
2796	LN229	1.339663333
5702051	OVTOKO	1.030331182
25126798	NCIH2228	0.687875438
3324	NCIH1915	1.382809051
24995524	HOS	0.685258703
2724387	EBC1	0.821774573
25181195	LOVO	0.76191088
4780	NCIH2087	0.977648576
5186	CORL23	0.808583033
65909	HCT116	0.92728441
4493	PC3	1.139756192
6167	MDAMB175VII	0.822643873
3062316	JHH4	0.359533981
107751	A375	1.189370581
10341154	SNUC5	1.280994882
2733526	HUH7	1.576059911
5354033	RMGI	1.096408608
1697	NCIH2228	0.867027874
5280754	HT1080	1.055596608
3690	SNUC5	1.280267465
5905	HCT15	0.851070688
4684	HCT15	1.518342711
115210	NCIH838	0.951357602
154417	PANC0203	0.888389295
50287	SNU449	0.956679252
8362	SNUC5	1.35678591
4996	SNUC5	0.92820479
4410	A549	1.336153037
2733526	RCC10RGB	1.332997064
2265	MDAMB231	0.995972474
5702031	NCIH1651	1.255023865
37542	AGS	1.304771848
159324	RKN	0.523060837
10040286	NCIH596	0.824358143
33630	RCC10RGB	0.75091961
9915743	RCC10RGB	0.937229915
5354033	RKO	1.215450132
5281787	RKN	1.420962031
65399	OVTOKO	0.590916503
2746	U2OS	0.865014884
6256	MCF7	0.673902589
9810884	AGS	1.625113538
6604471	A673	0.804379739
9826528	HCC15	0.683435604
4261	A375	0.840555635
5702095	NCIH1651	0.939144874
3038522	HT1080	1.8636026
123692	SW1990	1.276550774
5280754	OVTOKO	1.222997402
5394	RKN	1.618247733
5311340	PC3	0.838388482
5166	SJSA1	0.790521829
2247	NCIH2087	1.100113308
5329098	SNGM	1.0
2722	HOS	0.846277427
24964624	RKO	0.924941045
12035	NCIH2228	1.151102189
657237	OSRC2	0.869239198
163844	AGS	0.972160569
11364421	A549	0.554890987
52912189	MCF7	0.878431836
176408	TE6	0.917307852
107967	AGS	1.513260522
5281037	RMGI	1.340383911
5328768	RVH421	0.819436017
1697	MDAMB175VII	0.864924323
3038522	CORL105	1.233699961
2930014	SNU61	0.751577791
60149	RKO	0.963561739
107985	NCIH2228	0.087572656
6710614	SW620	1.016382569
46885626	NCIH1651	0.695074888
9549284	MSTO211H	0.846437734
6419753	RKN	1.517493661
15478	CORL23	0.859805732
15478	TE6	0.935892673
24856436	SNUC5	0.984861643
26596	SKUT1	0.569621105
60857	NCIH2347	1.121248436
44483355	YAPC	0.981256842
9914412	HCT116	0.839973032
24785538	NCIH1915	1.0
122077	SW1990	1.208359042
443943	NCIH2347	0.832829702
10074640	SNGM	1.877927293
9934347	RMGI	0.636127845
2763	RMGI	0.884242858
24180719	RCC10RGB	0.835665973
60164	NCIH28	1.243712143
126769	RVH421	1.141914988
5328771	NCIH1915	1.34018812
2913	AGS	1.317536934
2913	PC3	0.933041568
9956119	TE8	1.204159715
24775005	HUH7	1.0
3117	OVTOKO	0.716516059
11977753	HCT116	0.972538212
36462	TE8	0.949740468
3324	TE10	1.167420987
5070	LOVO	1.308382764
1548955	NCIH1651	1.097078715
5893	CAKI1	1.026714378
4122	SF126	0.692211374
16736529	SW620	0.68496368
5329098	OVTOKO	0.859801949
6256	NCIH28	0.809939999
24826799	SKUT1	0.839398547
121926	SNU449	1.000317858
24360	ECGI10	0.312357883
3339	AGS	1.203205611
16666708	SF295	0.91481274
151289	RVH421	0.772944824
11351021	PANC0203	0.652265602
56649450	A549	0.964145726
10126189	U2OS	0.185290948
31307	RMGI	0.967663577
44607530	SKUT1	0.945992743
656765	PC3	0.769085708
824226	OSRC2	0.855115343
3334	TE10	0.771378858
9826308	CL34	0.605372234
5330286	NCIH2347	0.790333304
5281078	RMGI	1.157680588
60854	EFO27	1.485907551
2375	A673	1.368471877
5534	RKN	0.876574183
42642645	PC3	0.93575039
10607	SNGM	0.54146054
4060	TE10	1.180550178
3948	HOS	0.831727664
5288209	SF295	1.243235797
5081913	NCIH2087	0.799038295
35802	A549	0.872654236
115210	A673	0.861294662
3690	MDAMB175VII	0.985378122
197033	HCT116	0.986544362
5329480	SNGM	1.034229588
11507802	SW948	1.47389128
44219749	LN229	1.068356015
4011	A673	1.510391435
44369694	U2OS	0.874795322
3385	HPAC	0.897967129
15951529	CORL105	1.244415582
10291556	SNU449	1.277125593
5281078	MCF7	1.097378326
11228183	RKO	1.235236858
11485656	RMGI	1.0
6473883	SW948	1.185329161
5330790	SF295	0.921025414
6127	MDAMB231	1.099243866
104956	HPAC	0.784701343
159324	MDAMB231	0.801206739
15983966	HCT15	0.5443756
10745	NCIH2228	1.218253991
6603728	AGS	1.205498733
3971	JHH4	1.076593335
4431	SNU61	1.274816059
2794	LN229	1.307914937
451668	SW1990	0.796491459
1548943	RCC10RGB	0.960569118
4369491	HT1080	1.176397878
104956	NCIH2347	0.831009358
4993	EBC1	0.90961876
5354004	A673	0.886071732
6914657	SNUC5	0.78281049
444732	TE6	0.550670241
26596	HT1080	0.622533385
9911830	NCIH2087	1.0
11351021	HOS	0.538628071
7638	RCC10RGB	0.901792454
9830392	JHH4	1.07864653
24775005	A375	1.0
1893	LN229	1.168271894
104956	SNGM	0.779838377
4369270	LN229	0.787102528
393595	CORL105	1.134345519
11175137	LN229	1.401773117
4636	NCIH2087	1.089086918
3025986	EBC1	0.530581696
47528	SJSA1	1.328612718
4261	MDAMB231	0.825612975
1893	NCIH2087	1.171584135
24856436	EFO27	0.945468096
5702041	HPAC	0.71480053
27924	SW948	1.919649503
6710614	SF295	1.850750539
3371	MDAMB175VII	1.155456134
5354033	A673	0.878619386
1645	SF126	1.0
4713	NCIH838	1.416358007
9811606	U2OS	1.252966042
6918508	SJSA1	1.098473013
53340666	OV7	1.480743107
9847023	HCC15	1.393357634
9803963	ECGI10	1.117603829
441074	A549	1.180858049
451668	NCIH28	1.0
11228183	HUH7	0.976600306
9874913	SW620	1.0
3994	SJSA1	0.802074953
11656518	SW620	0.889764983
3994	CORL105	0.732459649
11364421	HUH7	0.762926593
2123	CORL23	0.966269882
5707	A375	1.533630818
56649450	NCIH2347	0.964765534
3339	OSRC2	1.035894562
12035	TE8	0.943592252
6604471	TE8	1.568775845
9847023	TE6	0.874525859
3334	ECGI10	0.742959423
9953769	EBC1	0.917553477
5284373	NCIH1651	1.116956971
4011	HOS	0.961144589
9915743	MCF7	0.854670859
9943465	HCT15	1.156169454
176408	SW948	1.383397064
5991	CL34	1.793766056
5329098	TE8	0.820108254
132519	NCIH838	1.155836613
5330790	SNU449	0.857346283
1986	OSRC2	1.353040032
16654980	SW1990	0.84394457
2153	HOS	0.771053219
493570	COLO668	1.529217586
65909	OSRC2	0.992767138
57469	YAPC	1.0
4636	ECGI10	0.988641246
5329480	YAPC	0.826467797
24964624	HCT15	0.842819925
6918454	SF126	0.801558728
5319	NCIH28	0.892380478
4713	RKN	1.290255009
24785538	RKO	1.0
481747	CAKI1	0.912229967
9934347	SW620	0.565328147
9810884	CL34	1.17306476
72172	RVH421	0.892391746
11676786	SNUC5	0.666135156
60149	HT1080	0.929274811
6419753	NCIH2228	1.319529708
5534	HUH7	0.841070689
5702164	CAKI1	0.826092864
44607360	PANC0203	1.160003115
5281037	TE8	1.337536164
9956222	PANC0203	0.881495458
236702	SNUC5	1.082149597
10040286	A673	1.279599452
71271629	EBC1	0.769890866
4062	A549	1.181339681
6604794	HCT116	0.951663625
91668	HCT15	1.545759759
9811606	NCIH838	1.234402541
11713159	HUH7	0.870897402
60823	A673	0.757232232
6445562	ECGI10	0.841143263
2265	RVH421	0.952382918
9799509	NCIH1915	0.849469125
25124816	SNUC5	1.365013648
60149	SW948	0.927086868
3371	SW620	1.294884039
5284616	NCIH2228	0.483407268
11625818	MDAMB175VII	0.929000141
16038120	COLO668	0.711620535
3971	SW948	2.089553657
53340666	SNU61	0.906310482
44369694	RMGI	0.834269008
5702048	HCT15	0.70038884
24748204	OV7	0.845487118
6918736	MSTO211H	0.45258859
2125	SW948	1.206012069
3676	LOVO	1.414496869
11977753	NCIH28	0.855139857
5702051	OSRC2	1.298621803
2708	HT1080	0.869571866
443943	SJSA1	1.422565936
5319	LN229	1.164583452
5311479	A549	1.393277737
2145	NCIH1915	0.982813465
441383	LOVO	1.82342819
6604822	RCC10RGB	0.978906037
24180719	RKO	0.900081907
689043	HPAC	1.754406395
5284373	JHH4	0.838180552
5186	COLO668	0.828123107
40634	NCIH28	1.325829024
11715767	NCIH2087	0.859697522
6918540	EFO27	1.416686818
11647372	HOS	0.868991402
71815	SW948	1.231266206
5702106	SNGM	0.970515172
25154867	LN229	1.354476574
54454	A549	1.136672297
216326	SNU61	0.883698756
9830392	OSRC2	0.735901582
1548943	PANC0203	1.228168897
50287	SJSA1	1.612524976
667594	PANC0203	0.883542131
9549305	SNU449	1.644666448
3331	CAKI1	1.210328314
9804992	ECGI10	0.680164929
23725625	U2OS	0.792690139
4078	EFO27	1.12409779
11313361	NCIH2228	1.257831068
5280754	SKUT1	1.079607992
6450551	TE6	0.785683964
9868037	SNU61	0.855731264
9914412	LN229	1.218445209
16720766	HCT15	0.918403335
23725625	NCIH2087	0.827007499
2082	CL34	0.738514603
6167	NCIH2087	0.415372855
5284373	TE8	0.916847443
5287969	NCIH1915	0.722985459
10074640	MCF7	1.315969005
4684	AGS	1.572814664
26596	CORL23	0.641534399
2812	NCIH1651	1.248517533
3655	SKUT1	1.29925402
4883	NCIH2087	0.931356195
2722	HPAC	0.868849051
5478883	NCIH1651	0.878080973
46943432	CORL105	0.867056019
2930014	MDAMB231	0.758574181
3033769	MCF7	1.314146806
16666708	NCIH1651	0.764436341
56649450	HPAC	0.849823354
698112	SF295	1.000003414
379077	SNU61	0.82640084
2049	MCF7	0.787983402
3994	NCIH596	0.711316947
9549284	OVTOKO	0.889721784
9811606	CORL23	1.129128597
9549213	COLO668	0.735530193
3292447	COLO668	0.889666233
2756	SW1990	1.041110147
4594	U2OS	0.896847567
5281787	EBC1	1.384437807
6918638	RVH421	0.909323384
15983966	RMGI	0.868411289
5327723	MSTO211H	0.817913848
3062316	ECGI10	0.931245944
11351021	YAPC	0.650722924
9956119	CAKI1	1.278391486
10040286	MDAMB175VII	0.976560401
4078	TE6	0.96492573
5833	HCC15	0.811908848
5287969	TE10	0.769984646
3921152	CORL105	0.818480574
11373846	NCIH2087	1.079688164
11676786	A375	0.529057249
409805	PANC0203	0.998552191
176408	HCT15	2.162861586
11754511	PC3	0.746069748
441328	SKUT1	1.155010379
2206	OVTOKO	1.055745145
50287	COLO668	1.587042841
448799	NCIH838	0.426892228
5478883	SKUT1	0.880330625
4849	SW948	1.304532697
16722836	YAPC	0.895294116
24785538	RKN	0.981266882
445643	TE6	0.948782329
5702094	SNGM	1.164362115
24771867	SKUT1	0.617060955
33630	SF126	0.613868767
57469	HUH7	0.883186264
493570	TE10	1.159349837
216326	OVTOKO	0.92277676
55245	A375	1.309787231
42642645	A549	0.844413338
3324	SKUT1	0.989858881
4076092	MDAMB175VII	1.311551821
9927531	EFO27	0.803120389
24978538	NCIH1915	0.728167371
52912189	SF295	1.579960769
5281037	NCIH28	1.025579563
24180719	CL34	0.766514465
657237	MCF7	1.020274851
448799	A673	0.421205375
3958	CL34	1.496057232
2247	PC3	1.105103107
45375953	RKN	0.844119528
44137675	TE6	0.730847584
6918508	SW948	0.98740737
24826799	SNUC5	0.829521462
107751	SH4	1.123235469
123631	COLO668	1.0
6604931	TE8	0.847975917
10745	NCIH1651	1.25443805
2265	NCIH838	0.883030467
1645	U2OS	0.968087442
5702041	SW620	0.60643728
44483163	A673	0.818514013
6166	NCIH28	1.191837959
9444	SNGM	1.0
37542	CORL105	1.162366619
16666708	A375	0.265587659
9840076	A673	1.416936703
9934347	MDAMB175VII	0.721769663
11647372	COLO668	1.239133594
6445533	HCC15	0.497741403
5833	NCIH1651	0.819183969
3292447	OV7	1.077511343
1547484	MDAMB231	1.037287533
208908	MDAMB231	0.978549028
1549000	CORL105	0.847306085
5702042	AGS	0.720124219
16490	RKO	0.783982747
9549284	SNU61	0.865099697
253602	NCIH596	0.716601609
446541	SW1990	0.867393704
224246	SW1990	1.138868695
5329099	SH4	0.917204101
824226	SNUC5	1.396693812
753704	LOVO	1.000001439
51358113	SNUC5	0.775859689
656765	NCIH28	0.755313439
25150857	CORL105	0.879130719
5531	RKN	0.943836506
11676786	SJSA1	1.0
236702	SW1990	1.339931685
55245	TE6	0.865092929
2375	EBC1	1.075563538
2206	SNGM	0.994829128
444031	MDAMB231	0.849098902
6093	EFO27	1.518128229
208908	NCIH838	0.993129712
6450551	SNUC5	1.0
6604928	SJSA1	1.484325545
441383	NCIH2347	1.556116877
49855250	NCIH596	0.456515109
16038120	CL34	0.699695968
5991	SW620	1.29610958
4477	PANC0203	0.81827234
11213558	HCC15	0.786221199
154417	NCIH1915	0.921428547
6741	HCC15	1.183979975
5311	A375	0.979535139
10126189	LN229	0.561149904
3387354	TE8	0.857974081
11494412	NCIH2347	0.818325074
5281787	HUH7	0.861941488
11712649	OSRC2	0.662271952
4996	TE8	0.893194646
4539	CORL23	0.858755697
1401	LOVO	0.838497466
9952773	SNUC5	0.917619964
10367662	SNGM	1.343906005
11507802	COLO668	1.26452266
11175137	RMGI	1.565441474
44607530	PC3	1.291434952
2247	RMGI	0.944207073
3854666	LN229	1.151842117
9549289	AGS	0.904046547
9949641	HOS	0.455200185
5354033	SW948	0.960880835
11978790	HPAC	0.389612265
56649450	SNU449	1.0
3690	HCT15	1.255150105
60663	SNU449	1.506592696
10184653	TE6	0.551057285
52912189	ECGI10	1.422469159
54454	U2OS	0.980438756
2708	RKN	1.331652795
224246	NCIH1651	1.229123258
3610	NCIH596	0.994486016
6127	A375	1.020611105
25260757	SNU61	0.891367905
5719	NCIH28	0.927375234
9911830	SF295	1.0
10410894	MSTO211H	0.931656214
11442891	SW1990	0.394916825
11712649	CORL105	0.606527231
16041424	RKN	1.489315987
938	NCIH1915	1.116677958
3902	HOS	1.536555929
2482	TE10	0.96993205
5311	A673	0.767888548
9826528	SJSA1	0.81617968
6604471	MSTO211H	0.802326929
11373846	SW948	0.992255039
5531	SF126	1.0
25260757	HUH7	0.606905866
6604918	OSRC2	0.94539489
6230	LOVO	0.884294437
448042	NCIH2228	0.695575777
2051	RKN	0.756915131
25062766	MDAMB231	0.951047963
60823	COLO668	1.419229032
11647372	CORL105	0.784291339
698112	TE10	1.072401167
8362	NCIH28	0.929889545
10745	HCC15	1.165823173
11978790	U2OS	0.381269674
25260757	NCIH2347	0.559561351
824226	TE8	1.640451679
3902	COLO668	1.677820881
448042	OSRC2	0.760226428
4671	RVH421	1.242781252
9888590	ECGI10	0.669800461
9549213	PANC0203	0.718575685
151289	RCC10RGB	0.853043813
5991	MDAMB175VII	1.009126182
3610	A673	0.841606588
26937	MCF7	0.955536703
6215	EFO27	1.181134161
