pubchem	clname	auc
5328768	SNUC5	1.106186297
5328768	NCIH1651	0.84002357
5328768	RKN	0.910655166
5328768	LN229	0.881088899
5328768	A673	0.836649205
5328768	A549	0.793428638
5328768	SW948	0.811371479
5328768	CORL23	0.794132531
5328768	CORL105	0.832915766
5328768	MDAMB231	0.835112513
5328768	HOS	0.842456709
5328768	SNU449	0.89851404
5328768	EBC1	0.850746435
5328768	RCC10RGB	0.877195855
5328768	NCIH2347	0.832072681
25150857	SF126	0.830310446
25150857	SNGM	0.845552409
25150857	ECGI10	0.854143902
25150857	HCC15	0.849104865
25150857	U2OS	1.246693159
25150857	SH4	0.827841769
25150857	NCIH28	0.867056423
25150857	MCF7	0.850856602
25150857	MDAMB175VII	0.946931806
25150857	OSRC2	0.885438972
25150857	TE10	0.869388012
25150857	NCIH1915	0.90166408
25150857	NCIH2228	0.904772328
25150857	RKO	0.862805765
25150857	AGS	0.849865515
25150857	SF295	0.933993821
25150857	SW620	0.855544465
25150857	YAPC	0.874045957
25150857	JHH4	0.869758875
25150857	NCIH596	0.823666217
25150857	SKUT1	0.862376908
25150857	A375	0.856735815
25150857	HT1080	0.762759294
25150857	SJSA1	0.879433995
25150857	EFO27	0.854980857
25150857	SNU61	0.844266589
25150857	COLO668	0.933822206
25150857	RMGI	0.864265295
25150857	CAKI1	0.886652256
25150857	OV7	0.852739451
25150857	OVTOKO	0.836223602
25150857	MSTO211H	0.826059376
25150857	PC3	0.879315515
25150857	RVH421	0.840679276
25150857	SW1990	0.87771344
25150857	TE6	0.883170159
25150857	PANC0203	0.83591521
25150857	CL34	0.786296434
25150857	NCIH2087	0.740922571
25150857	LOVO	0.842591946
25150857	HPAC	0.842354067
25150857	HUH7	0.826391769
25150857	HCT116	0.879262053
25150857	HCT15	0.934788241
25150857	TE8	0.891048562
25150857	SNUC5	0.812113541
25150857	NCIH1651	1.00561472
25150857	RKN	0.829364522
25150857	LN229	0.94660264
25150857	A673	0.851057457
25150857	NCIH838	0.892110428
25150857	A549	0.870824068
25150857	SW948	1.000000277
25150857	CORL23	0.895394941
25150857	CORL105	0.879130719
25150857	MDAMB231	0.864611107
25150857	HOS	0.893733931
25150857	SNU449	0.924903064
25150857	EBC1	0.859794603
25150857	RCC10RGB	0.860431827
25150857	NCIH2347	0.832366895
3387354	SF126	0.737819816
3387354	SNGM	0.771502695
3387354	ECGI10	0.755671151
3387354	HCC15	0.766656264
3387354	U2OS	0.817080042
3387354	SH4	0.684915047
3387354	NCIH28	0.715856118
3387354	MCF7	0.783888711
3387354	MDAMB175VII	1.221660914
3387354	OSRC2	0.916904439
3387354	TE10	0.894395211
3387354	NCIH1915	0.89075909
3387354	NCIH2228	0.844241157
3387354	RKO	0.882124444
3387354	AGS	0.78155077
3387354	SF295	1.403330863
3387354	SW620	0.842434892
3387354	YAPC	0.859554786
3387354	JHH4	1.308190468
3387354	NCIH596	0.917419549
3387354	SKUT1	0.80788938
3387354	A375	0.931127411
3387354	HT1080	0.761982079
3387354	SJSA1	0.851877946
3387354	EFO27	0.997208658
3387354	SNU61	0.930261791
3387354	COLO668	1.155908106
3387354	RMGI	0.810626839
3387354	CAKI1	0.797445631
3387354	OV7	1.193564951
3387354	OVTOKO	0.600650891
3387354	MSTO211H	0.720530476
3387354	PC3	0.853219192
3387354	RVH421	0.829516153
3387354	SW1990	0.813981808
3387354	TE6	0.804152187
3387354	PANC0203	1.250393369
3387354	CL34	0.776425808
3387354	NCIH2087	0.79206732
3387354	LOVO	0.717108293
3387354	HPAC	0.746143095
3387354	HCT116	0.839331151
3387354	HCT15	0.761990271
3387354	TE8	0.857974081
3387354	SNUC5	0.872413544
3387354	NCIH1651	0.908511742
3387354	RKN	1.378413639
3387354	LN229	0.853394175
3387354	A673	0.810159647
3387354	NCIH838	0.858596787
3387354	A549	1.127490085
3387354	SW948	0.799610039
3387354	CORL23	0.745652244
3387354	CORL105	0.88994471
3387354	MDAMB231	0.903740247
3387354	HOS	0.849974035
3387354	SNU449	1.180315755
3387354	EBC1	0.87777705
3387354	RCC10RGB	0.716247167
3387354	NCIH2347	0.716729975
9956637	SF126	0.832377537
9956637	SNGM	0.959161047
9956637	ECGI10	0.88839258
9956637	HCC15	0.86724479
9956637	U2OS	1.277258809
9956637	SH4	0.766832031
9956637	NCIH28	0.862580804
9956637	MCF7	0.812911126
9956637	MDAMB175VII	1.183669904
9956637	OSRC2	1.138152637
9956637	TE10	0.904741151
9956637	NCIH1915	0.891510349
9956637	NCIH2228	0.934591174
9956637	RKO	0.886409884
9956637	AGS	0.791192827
9956637	SF295	0.961303346
9956637	SW620	0.755751711
9956637	YAPC	0.877214306
9956637	JHH4	0.87312807
9956637	NCIH596	0.854961029
9956637	SKUT1	0.904611315
9956637	A375	0.7591783
9956637	HT1080	0.788729862
9956637	SJSA1	0.879493722
9956637	EFO27	0.813270969
9956637	SNU61	0.809738205
9956637	COLO668	1.429952394
9956637	RMGI	0.889383092
9956637	CAKI1	0.854575904
9956637	OV7	0.872835504
9956637	OVTOKO	0.811706934
9956637	MSTO211H	0.772125677
9956637	PC3	0.91478633
9956637	RVH421	0.768646094
9956637	SW1990	0.980710066
9956637	TE6	0.891409207
9956637	PANC0203	0.794829118
9956637	CL34	0.783241793
9956637	NCIH2087	0.848817626
9956637	LOVO	0.711690562
9956637	HPAC	0.894967177
9956637	HUH7	0.871984895
9956637	HCT116	0.877871811
9956637	HCT15	0.878042644
9956637	TE8	0.926548447
9956637	SNUC5	0.858346326
9956637	NCIH1651	0.866442515
9956637	RKN	0.8099189
9956637	LN229	1.121105593
9956637	A673	0.874203011
9956637	NCIH838	0.896558927
9956637	A549	0.796705116
9956637	SW948	1.052534013
9956637	CORL23	0.897264192
9956637	CORL105	1.122576785
9956637	MDAMB231	0.944231533
9956637	HOS	1.416750201
9956637	SNU449	0.905142904
9956637	EBC1	0.88515865
9956637	RCC10RGB	0.837571175
9956637	NCIH2347	0.799687521
9811606	SF126	0.753463121
9811606	SNGM	0.869110362
9811606	ECGI10	0.855891922
9811606	HCC15	0.818932953
9811606	U2OS	1.252966042
9811606	SH4	0.873148397
9811606	NCIH28	0.983620097
9811606	MCF7	0.940794196
9811606	MDAMB175VII	1.306486871
9811606	OSRC2	0.916555502
9811606	TE10	0.891938678
9811606	NCIH1915	1.081088059
9811606	NCIH2228	1.22440517
9811606	RKO	0.99669245
9811606	SF295	1.17763678
9811606	SW620	1.134754101
9811606	YAPC	0.777570615
9811606	JHH4	0.691137164
9811606	NCIH596	0.844825598
9811606	SKUT1	0.958224368
9811606	A375	0.926669544
9811606	HT1080	1.008369628
9811606	SJSA1	0.997199848
9811606	EFO27	1.272414761
9811606	SNU61	1.255032931
9811606	COLO668	1.395922741
9811606	RMGI	1.328808379
9811606	CAKI1	1.114551015
9811606	OV7	1.263549086
9811606	OVTOKO	0.88511804
9811606	MSTO211H	0.941160924
9811606	PC3	0.916485083
9811606	RVH421	0.888415698
9811606	SW1990	1.083375425
9811606	TE6	1.262149888
9811606	PANC0203	0.903715947
9811606	CL34	0.999141795
9811606	NCIH2087	0.944455272
9811606	LOVO	0.962125546
9811606	HPAC	0.904113865
9811606	HUH7	0.847497841
9811606	HCT116	0.890557029
9811606	HCT15	1.301328358
9811606	TE8	1.073907297
9811606	SNUC5	1.143074967
9811606	NCIH1651	1.215909167
9811606	RKN	1.310431256
9811606	LN229	1.316776121
9811606	A673	0.720386918
9811606	NCIH838	1.234402541
9811606	SW948	1.050228934
9811606	CORL23	1.129128597
9811606	CORL105	1.403769534
9811606	MDAMB231	0.9072319
9811606	HOS	0.964479966
9811606	SNU449	1.056996873
9811606	EBC1	0.940530617
9811606	RCC10RGB	1.133393719
9811606	NCIH2347	0.984516909
10367662	SF126	0.830773574
10367662	SNGM	1.343906005
10367662	ECGI10	0.905394588
10367662	HCC15	0.881591061
10367662	U2OS	1.273938308
10367662	SH4	0.998435328
10367662	NCIH28	0.843000121
10367662	MCF7	0.970380504
10367662	MDAMB175VII	1.243596183
10367662	OSRC2	1.324430705
10367662	TE10	0.945802862
10367662	NCIH1915	1.08360361
10367662	NCIH2228	1.122960842
10367662	AGS	0.904564421
10367662	SF295	0.89451523
10367662	SW620	0.965494982
10367662	YAPC	1.0
10367662	JHH4	1.156220602
10367662	NCIH596	1.079511294
10367662	SKUT1	0.927992924
10367662	A375	0.9705096
10367662	HT1080	0.996882071
10367662	SJSA1	0.98178143
10367662	EFO27	0.945460174
10367662	SNU61	1.014456733
10367662	COLO668	1.3539451
10367662	RMGI	1.164705991
10367662	CAKI1	0.826116696
10367662	OV7	1.193882321
10367662	OVTOKO	0.808360484
10367662	MSTO211H	1.128637605
10367662	PC3	0.815381083
10367662	RVH421	1.201159024
10367662	SW1990	1.124620341
10367662	TE6	1.168278169
10367662	PANC0203	1.15813776
10367662	CL34	1.573350325
10367662	NCIH2087	0.886378488
10367662	LOVO	1.509829155
10367662	HPAC	0.997407753
10367662	HUH7	1.097447518
10367662	HCT116	0.92297051
10367662	HCT15	1.180015367
10367662	TE8	1.335219533
10367662	SNUC5	0.867192373
10367662	NCIH1651	0.876136576
10367662	RKN	0.888564872
10367662	LN229	0.997630385
10367662	A673	0.931076047
10367662	NCIH838	0.926661823
10367662	A549	1.195218634
10367662	SW948	1.031142401
10367662	CORL23	0.976166611
10367662	MDAMB231	0.950358608
10367662	HOS	1.259885553
10367662	SNU449	0.953062889
10367662	EBC1	1.177698697
10367662	RCC10RGB	0.98282176
10367662	NCIH2347	0.870076548
9549289	SF126	0.698492545
9549289	SNGM	0.82862797
9549289	ECGI10	0.893985442
9549289	HCC15	0.873762534
9549289	U2OS	0.969706134
9549289	SH4	1.005900407
9549289	NCIH28	1.019926978
9549289	MCF7	1.061529815
9549289	MDAMB175VII	1.321863655
9549289	TE10	0.865680825
9549289	NCIH1915	1.069817419
9549289	NCIH2228	0.940549043
9549289	RKO	0.907888211
9549289	AGS	0.904046547
9549289	SF295	1.011419994
9549289	SW620	0.942444066
9549289	YAPC	1.077260792
9549289	JHH4	0.863590814
9549289	NCIH596	0.850354366
9549289	SKUT1	0.904664897
9549289	A375	0.941198667
9549289	HT1080	1.256880582
9549289	SJSA1	1.237762206
9549289	EFO27	0.744780698
9549289	SNU61	1.00721463
9549289	RMGI	0.87071163
9549289	CAKI1	0.862198866
9549289	OV7	1.165735971
9549289	OVTOKO	0.751174138
9549289	MSTO211H	0.81499391
9549289	PC3	1.123209035
9549289	RVH421	0.914634987
9549289	SW1990	0.869825767
9549289	TE6	0.988916183
9549289	PANC0203	1.102035677
9549289	NCIH2087	1.057198344
9549289	LOVO	0.856766663
9549289	HPAC	0.980395691
9549289	HUH7	1.216907766
9549289	HCT116	0.976653602
9549289	HCT15	1.012834232
9549289	TE8	0.917899334
9549289	SNUC5	0.958608188
9549289	NCIH1651	1.142675939
9549289	RKN	0.909760343
9549289	LN229	0.912339649
9549289	A673	1.441305995
9549289	NCIH838	0.87286664
9549289	A549	0.952626282
9549289	SW948	1.144199608
9549289	CORL23	0.893724056
9549289	CORL105	0.876255332
9549289	MDAMB231	0.910228972
9549289	HOS	1.273545785
9549289	SNU449	0.967892256
9549289	EBC1	0.882599719
9549289	RCC10RGB	0.949964678
9549289	NCIH2347	0.919243865
11754511	SF126	0.738592166
11754511	SNGM	0.824420934
11754511	ECGI10	0.706263355
11754511	HCC15	0.717806998
11754511	U2OS	0.767278518
11754511	SH4	0.783064286
11754511	NCIH28	0.780811169
11754511	MCF7	0.827228363
11754511	MDAMB175VII	1.315947846
11754511	OSRC2	0.77311444
11754511	TE10	0.771623439
11754511	NCIH1915	0.743340161
11754511	NCIH2228	0.847939286
11754511	RKO	0.797800717
11754511	AGS	0.721400299
11754511	SF295	0.799996164
11754511	SW620	0.743326499
11754511	YAPC	0.733751881
11754511	JHH4	0.897008743
11754511	NCIH596	0.841882971
11754511	SKUT1	0.754216204
11754511	A375	0.77810471
11754511	HT1080	0.701881392
11754511	SJSA1	0.852396285
11754511	EFO27	0.844393504
11754511	SNU61	0.957119933
11754511	COLO668	0.8151301
11754511	RMGI	0.821018271
11754511	CAKI1	0.763010435
11754511	OV7	0.883604773
11754511	OVTOKO	0.793717143
11754511	MSTO211H	0.677609157
11754511	PC3	0.746069748
11754511	RVH421	0.884093058
11754511	SW1990	0.86464141
11754511	TE6	0.74268051
11754511	PANC0203	0.726250543
11754511	CL34	0.756703035
11754511	NCIH2087	0.713723882
11754511	LOVO	0.833010803
11754511	HPAC	0.832796023
11754511	HUH7	0.830223527
11754511	HCT116	0.768223359
11754511	HCT15	0.780659712
11754511	TE8	0.977793963
11754511	SNUC5	0.857388215
11754511	NCIH1651	0.840207722
11754511	RKN	0.789566022
11754511	LN229	0.768905986
11754511	A673	0.680441154
11754511	NCIH838	0.736731361
11754511	A549	0.865118595
11754511	SW948	0.73211471
11754511	CORL23	0.831148144
11754511	CORL105	0.798402149
11754511	MDAMB231	0.772346189
11754511	HOS	0.731906849
11754511	SNU449	0.82583582
11754511	EBC1	0.68367331
11754511	RCC10RGB	0.798641446
11754511	NCIH2347	0.750779948
6364620	ECGI10	0.447447006
6364620	HCC15	0.446468911
6364620	U2OS	0.234998025
6364620	SH4	0.594761088
6364620	NCIH28	0.978134628
6364620	OSRC2	0.40050223
6364620	TE10	0.660903718
6364620	NCIH1915	0.516051951
6364620	NCIH2228	0.53857147
6364620	AGS	0.499337363
6364620	SF295	0.521012818
6364620	NCIH596	0.500694136
6364620	SKUT1	0.524532355
6364620	A375	0.559418625
6364620	HT1080	0.512851967
6364620	SJSA1	0.587726812
6364620	EFO27	0.200652464
6364620	SNU61	0.482386429
6364620	COLO668	0.11959483
6364620	RMGI	0.511586319
6364620	CAKI1	0.726761117
6364620	OV7	0.507165686
6364620	OVTOKO	0.567753195
6364620	MSTO211H	0.21979571
6364620	PC3	0.220645288
6364620	RVH421	0.534650014
6364620	SW1990	0.495356569
6364620	PANC0203	0.733703334
6364620	CL34	0.490970224
6364620	HPAC	0.4694138
6364620	HCT116	0.508801352
6364620	HCT15	0.497405686
6364620	TE8	0.510580814
6364620	SNUC5	0.590067449
6364620	NCIH1651	0.558099255
6364620	RKN	0.480291116
6364620	LN229	0.494249551
6364620	A673	0.773405177
6364620	NCIH838	0.506150028
6364620	A549	0.479678582
6364620	CORL23	0.51468754
6364620	MDAMB231	0.550949416
6364620	HOS	0.474671835
6364620	EBC1	0.538595558
753704	SF126	0.86273863
753704	SNGM	0.898902958
753704	ECGI10	1.011768104
753704	HCC15	1.132967795
753704	U2OS	1.141223314
753704	SH4	0.926254792
753704	MCF7	0.915850209
753704	MDAMB175VII	1.139181671
753704	OSRC2	1.224189225
753704	TE10	1.07008009
753704	NCIH1915	1.079055588
753704	NCIH2228	0.911578346
753704	RKO	1.128826272
753704	AGS	0.978396099
753704	SF295	1.03822835
753704	SW620	1.048054452
753704	YAPC	0.819282305
753704	JHH4	0.861683984
753704	NCIH596	1.008547686
753704	SKUT1	1.169996497
753704	A375	0.924507269
753704	SJSA1	0.945053609
753704	EFO27	1.095830984
753704	SNU61	0.840341343
753704	RMGI	0.886392568
753704	CAKI1	1.133514683
753704	OV7	1.159441572
753704	OVTOKO	0.831144029
753704	MSTO211H	1.068127105
753704	PC3	0.930693072
753704	RVH421	0.882687488
753704	SW1990	0.951820547
753704	TE6	0.934588002
753704	PANC0203	1.226721423
753704	NCIH2087	0.739145867
753704	LOVO	1.000001439
753704	HPAC	1.071786413
753704	HUH7	0.798435664
753704	HCT116	1.058934067
753704	HCT15	0.960134815
753704	TE8	0.968509847
753704	SNUC5	0.948119778
753704	NCIH1651	0.979993601
753704	LN229	0.972729747
753704	A673	0.862297399
753704	NCIH838	0.966902339
753704	A549	1.176615883
753704	SW948	1.090945959
753704	CORL23	0.972365648
753704	CORL105	0.867416912
753704	MDAMB231	0.964093434
753704	HOS	1.269767926
753704	EBC1	0.947849817
753704	RCC10RGB	0.958549641
753704	NCIH2347	0.916391376
5166	SF126	0.636429546
5166	SNGM	1.089058436
5166	ECGI10	0.760682746
5166	HCC15	0.854176902
5166	U2OS	0.784242317
5166	SH4	0.965284595
5166	NCIH28	0.814191611
5166	MCF7	0.765460565
5166	MDAMB175VII	0.856300898
5166	OSRC2	0.987438542
5166	TE10	0.826161031
5166	NCIH2228	0.820258133
5166	RKO	0.887636043
5166	AGS	0.825486401
5166	SF295	0.77990245
5166	SW620	0.873051908
5166	YAPC	0.66491541
5166	JHH4	0.600598152
5166	NCIH596	0.887073149
5166	SKUT1	0.869212033
5166	A375	0.863412752
5166	HT1080	0.960362815
5166	SJSA1	0.790521829
5166	EFO27	0.980329577
5166	SNU61	0.825364212
5166	COLO668	0.844672904
5166	RMGI	0.906670967
5166	CAKI1	0.918834226
5166	OV7	0.983672367
5166	OVTOKO	0.762488344
5166	MSTO211H	0.785729897
5166	PC3	0.849154102
5166	RVH421	0.870401093
5166	SW1990	1.137581174
5166	TE6	0.850731955
5166	PANC0203	0.906055085
5166	CL34	0.828956763
5166	NCIH2087	0.607839247
5166	LOVO	0.648377406
5166	HPAC	0.837523479
5166	HCT116	0.881479776
5166	HCT15	0.843298484
5166	TE8	1.059817098
5166	SNUC5	0.84771578
5166	RKN	1.133123284
5166	LN229	0.888391967
5166	A673	0.865917182
5166	NCIH838	0.991275568
5166	A549	1.145207152
5166	SW948	0.981153075
5166	CORL23	0.841899667
5166	CORL105	0.815960343
5166	MDAMB231	0.866184691
5166	HOS	1.386966166
5166	SNU449	0.878601624
5166	EBC1	0.775973449
5166	RCC10RGB	0.818229785
5166	NCIH2347	0.862064004
2126	SF126	0.746924237
2126	SNGM	0.895058202
2126	ECGI10	0.955091795
2126	HCC15	0.979146954
2126	U2OS	0.938027361
2126	SH4	0.972878699
2126	NCIH28	1.001545591
2126	OSRC2	0.923939731
2126	TE10	0.949354249
2126	NCIH1915	0.949367034
2126	NCIH2228	0.729741261
2126	RKO	0.988833041
2126	AGS	0.950584181
2126	SF295	0.934240551
2126	SW620	0.946715734
2126	YAPC	0.906223325
2126	SKUT1	0.960954249
2126	A375	0.953601013
2126	HT1080	0.912558265
2126	SJSA1	1.238487478
2126	EFO27	0.959289444
2126	SNU61	0.814327939
2126	COLO668	1.225087752
2126	RMGI	0.94410428
2126	CAKI1	1.243603901
2126	OVTOKO	0.929012638
2126	MSTO211H	0.750544022
2126	PC3	0.949918212
2126	RVH421	0.959707344
2126	SW1990	1.155873704
2126	TE6	0.939350027
2126	PANC0203	0.913823743
2126	CL34	0.939786192
2126	NCIH2087	0.94120271
2126	LOVO	1.299028317
2126	HPAC	0.896274553
2126	HCT116	0.941869222
2126	HCT15	1.254211115
2126	TE8	0.909701005
2126	SNUC5	0.96118034
2126	NCIH1651	0.955882174
2126	RKN	1.292534118
2126	LN229	0.941066902
2126	A673	1.532490665
2126	NCIH838	1.152880486
2126	A549	0.919437978
2126	SW948	0.912211215
2126	CORL23	0.956481483
2126	CORL105	0.883307927
2126	HOS	0.863816243
2126	EBC1	0.790477913
2126	NCIH2347	0.957758131
4780	SF126	0.866186136
4780	SNGM	1.090985143
4780	ECGI10	0.955285387
4780	HCC15	0.948776509
4780	U2OS	1.41006607
4780	SH4	0.943182077
4780	NCIH28	1.202383726
4780	OSRC2	1.210853921
4780	TE10	0.963030384
4780	NCIH1915	0.903171757
4780	NCIH2228	0.913442395
4780	RKO	1.436501745
4780	AGS	0.921789528
4780	SF295	0.894703752
4780	SW620	0.926089192
4780	YAPC	1.29151134
4780	SKUT1	0.885718446
4780	A375	0.945551693
4780	HT1080	0.947869287
4780	SJSA1	0.93694312
4780	EFO27	1.262987242
4780	SNU61	0.860889061
4780	COLO668	1.161495036
4780	RMGI	0.902512493
4780	CAKI1	0.912825733
4780	OVTOKO	0.895575525
4780	MSTO211H	0.849542161
4780	PC3	0.955625943
4780	RVH421	0.957141707
4780	SW1990	1.201620083
4780	TE6	0.891216535
4780	PANC0203	1.30588623
4780	CL34	1.452187296
4780	NCIH2087	0.977648576
4780	LOVO	0.869647671
4780	HPAC	1.382305203
4780	HCT116	0.905823278
4780	TE8	1.597011304
4780	SNUC5	0.915462507
4780	NCIH1651	1.483392521
4780	RKN	1.213538604
4780	LN229	0.93433727
4780	A673	0.91421617
4780	NCIH838	1.057540469
4780	A549	1.104645901
4780	SW948	0.91166439
4780	CORL23	0.914231063
4780	CORL105	0.872445289
4780	HOS	1.180969366
4780	EBC1	0.949994062
4780	NCIH2347	0.873699587
6473881	SF126	0.822505583
6473881	SNGM	0.834302667
6473881	ECGI10	0.853553734
6473881	HCC15	0.871028128
6473881	U2OS	0.848994631
6473881	SH4	0.858430458
6473881	NCIH28	0.901974499
6473881	OSRC2	0.871712706
6473881	TE10	0.863051155
6473881	NCIH1915	0.833012685
6473881	NCIH2228	0.857402882
6473881	RKO	0.827649858
6473881	AGS	0.831926588
6473881	SF295	0.980555811
6473881	SW620	0.841226796
6473881	YAPC	0.862643266
6473881	SKUT1	0.840535737
6473881	A375	0.857810429
6473881	HT1080	0.701036619
6473881	SJSA1	0.877343304
6473881	EFO27	0.878379321
6473881	SNU61	0.860480737
6473881	COLO668	1.436584408
6473881	RMGI	0.844829431
6473881	CAKI1	1.18102597
6473881	MSTO211H	0.826532677
6473881	PC3	0.848265673
6473881	RVH421	0.842312068
6473881	SW1990	0.962689325
6473881	TE6	0.832244239
6473881	PANC0203	0.873744312
6473881	CL34	0.85415581
6473881	NCIH2087	0.83689638
6473881	LOVO	0.837476666
6473881	HPAC	0.857140211
6473881	HCT116	0.882059717
6473881	HCT15	0.8603634
6473881	TE8	0.947466677
6473881	SNUC5	0.847235297
6473881	NCIH1651	0.851390195
6473881	LN229	0.850754334
6473881	A673	0.830283523
6473881	NCIH838	0.838517002
6473881	A549	0.861962968
6473881	SW948	0.792754566
6473881	CORL23	0.847445263
6473881	CORL105	0.755970649
6473881	HOS	0.728723134
6473881	EBC1	0.755319593
6473881	NCIH2347	0.891173915
133076	SF126	0.820156637
133076	SNGM	0.832298576
133076	HCC15	0.95505001
133076	U2OS	1.626328801
133076	SH4	1.087588458
133076	NCIH28	1.315583717
133076	OSRC2	1.238963308
133076	TE10	1.260532347
133076	NCIH1915	1.258301557
133076	NCIH2228	0.969285296
133076	RKO	1.417553642
133076	AGS	1.17197765
133076	SF295	0.788252672
133076	SW620	1.293707723
133076	YAPC	1.354269382
133076	SKUT1	0.980196148
133076	A375	1.159618262
133076	HT1080	1.600848635
133076	SJSA1	1.383366792
133076	EFO27	1.325134288
133076	SNU61	1.395481621
133076	COLO668	1.225356084
133076	RMGI	1.606388607
133076	CAKI1	1.152272597
133076	OVTOKO	0.884747641
133076	MSTO211H	0.949648538
133076	PC3	1.229963212
133076	RVH421	1.394459829
133076	SW1990	1.241384648
133076	TE6	1.31413197
133076	PANC0203	1.182216809
133076	CL34	1.492917035
133076	NCIH2087	0.916674969
133076	LOVO	0.864998643
133076	HPAC	1.502475257
133076	HCT116	1.077118271
133076	HCT15	1.214654836
133076	TE8	1.202204969
133076	SNUC5	1.197104662
133076	NCIH1651	1.421909988
133076	RKN	1.39868021
133076	LN229	1.347439031
133076	A673	1.538782123
133076	NCIH838	1.111916735
133076	A549	1.262137889
133076	SW948	1.286072374
133076	CORL23	0.930972429
133076	CORL105	0.973139067
133076	HOS	0.949599443
133076	EBC1	0.857442617
133076	NCIH2347	1.317901661
11640390	SNGM	0.95824461
11640390	U2OS	1.343365365
11640390	SF295	0.860617694
11640390	SW620	0.969059275
11640390	SW1990	1.042691704
11640390	TE8	0.943443157
11640390	RKN	1.447044628
11640390	A673	0.864346784
11640390	SW948	0.969790282
11640390	EBC1	0.943374008
64971	SF126	0.709199717
64971	SNGM	0.905951007
64971	ECGI10	0.891418251
64971	HCC15	0.81587661
64971	U2OS	1.35691412
64971	SH4	1.058450347
64971	NCIH28	0.859913867
64971	OSRC2	0.871013489
64971	TE10	1.037297211
64971	NCIH1915	0.753507596
64971	NCIH2228	0.858968064
64971	RKO	0.869451947
64971	AGS	0.927993858
64971	SF295	1.144835177
64971	SW620	0.89063909
64971	YAPC	0.938921327
64971	SKUT1	0.844680931
64971	A375	0.922736086
64971	HT1080	0.875525205
64971	SJSA1	0.9586546
64971	EFO27	0.879291078
64971	SNU61	0.941798193
64971	COLO668	0.797636241
64971	RMGI	0.95195388
64971	CAKI1	0.848159591
64971	OVTOKO	0.745755992
64971	MSTO211H	0.790779835
64971	PC3	0.893707829
64971	RVH421	0.871340838
64971	SW1990	0.898096662
64971	PANC0203	0.939669041
64971	CL34	1.250621132
64971	NCIH2087	0.728948887
64971	LOVO	1.431780218
64971	HPAC	1.154003509
64971	HCT116	0.925439763
64971	HCT15	0.868120076
64971	SNUC5	0.883407609
64971	NCIH1651	1.216214016
64971	RKN	0.809442714
64971	LN229	0.947516058
64971	A673	1.283236198
64971	NCIH838	0.862799339
64971	A549	0.863092131
64971	SW948	0.901644599
64971	CORL23	0.811622138
64971	CORL105	1.185086194
64971	HOS	1.063462408
64971	EBC1	1.170595166
64971	NCIH2347	0.868760656
5319	SF126	0.600602062
5319	SNGM	1.227927449
5319	ECGI10	0.894766009
5319	HCC15	0.921320511
5319	U2OS	1.328590077
5319	SH4	0.904675227
5319	NCIH28	0.892380478
5319	OSRC2	0.845771432
5319	TE10	1.026325224
5319	NCIH1915	0.77570841
5319	NCIH2228	0.942909016
5319	RKO	1.257139805
5319	AGS	0.986560138
5319	SF295	0.852270805
5319	SW620	0.937877826
5319	YAPC	0.935826024
5319	SKUT1	0.907454257
5319	A375	0.914297342
5319	HT1080	0.963591705
5319	SJSA1	1.253751678
5319	EFO27	0.994985716
5319	SNU61	1.556821513
5319	COLO668	1.051112682
5319	RMGI	0.91739317
5319	CAKI1	1.22186802
5319	OVTOKO	0.82413616
5319	MSTO211H	0.872814777
5319	PC3	0.908803258
5319	RVH421	0.875043867
5319	SW1990	0.895819338
5319	TE6	0.879965052
5319	PANC0203	1.055961457
5319	CL34	0.994854748
5319	LOVO	0.905059042
5319	HPAC	1.198622628
5319	HCT116	0.907654605
5319	HCT15	0.927614471
5319	TE8	1.439390197
5319	SNUC5	0.983571455
5319	NCIH1651	0.971916229
5319	RKN	1.197045209
5319	LN229	1.164583452
5319	A673	1.216614059
5319	NCIH838	0.934578698
5319	A549	0.918119341
5319	SW948	1.205238861
5319	CORL23	0.903797494
5319	CORL105	1.08870737
5319	HOS	0.770177533
5319	EBC1	1.030384077
5319	NCIH2347	0.966034199
3854666	SF126	0.834367549
3854666	SNGM	0.964882029
3854666	ECGI10	0.860063685
3854666	HCC15	0.799057959
3854666	U2OS	0.848369508
3854666	SH4	0.901860184
3854666	NCIH28	1.035567872
3854666	OSRC2	0.81218239
3854666	TE10	0.918426987
3854666	NCIH1915	0.879710771
3854666	NCIH2228	0.894351677
3854666	RKO	0.825033115
3854666	AGS	0.898752518
3854666	SF295	0.711385725
3854666	SW620	0.863829917
3854666	YAPC	0.908372549
3854666	SKUT1	0.869916593
3854666	A375	0.867682175
3854666	HT1080	0.830576264
3854666	SJSA1	0.875529244
3854666	EFO27	0.975940739
3854666	SNU61	0.738379865
3854666	COLO668	0.901767482
3854666	RMGI	0.920439037
3854666	CAKI1	0.94580371
3854666	OVTOKO	0.861672208
3854666	MSTO211H	0.844469262
3854666	PC3	0.847505111
3854666	RVH421	0.825636277
3854666	SW1990	0.886186889
3854666	TE6	0.857118939
3854666	PANC0203	0.863887392
3854666	CL34	0.862150775
3854666	NCIH2087	0.857981163
3854666	LOVO	0.833008934
3854666	HPAC	1.020588016
3854666	HCT116	0.8715446
3854666	HCT15	0.848689933
3854666	TE8	1.490924455
3854666	SNUC5	0.972807936
3854666	NCIH1651	0.845060271
3854666	RKN	0.929835248
3854666	LN229	1.151842117
