pubchem	clname	auc
2471	PANC0203	1.067652291
12555	HCT116	0.885121404
4996	NCIH1915	0.835210283
5329006	PANC0203	0.848831753
5281078	A673	0.770135391
2930014	SH4	0.758467667
2993	MCF7	0.854134366
3033769	TE8	0.962945462
444036	JHH4	0.681306728
9967941	OSRC2	1.195032863
9826308	HT1080	0.797736652
3958	NCIH2228	0.941086003
3371	TE10	1.183068814
11676786	TE8	1.0
132519	A549	1.000000728
6604928	SW1990	1.395798325
5702106	A549	1.66470685
9847023	NCIH2087	0.86065442
11538455	SH4	0.612369381
53340666	MDAMB231	0.916099173
5328940	LN229	1.349426916
12555	SNU449	1.482276302
441383	A375	1.288363488
5702164	SKUT1	0.68330911
3994	RVH421	0.716130236
197033	HPAC	0.96598673
5311412	LOVO	0.870289166
2753	MCF7	0.93608418
6857	TE10	0.981522098
5081913	RMGI	0.775729567
40839	COLO668	0.453962183
5330286	SW948	0.833419091
667594	COLO668	1.127128889
49836027	COLO668	0.691889703
107967	SF295	1.411215403
481747	HOS	0.764006709
2478	MSTO211H	0.9187656
13109	RVH421	1.014878787
443943	EBC1	2.232998849
2930014	CORL23	0.601822861
107751	NCIH838	0.958271854
1893	OV7	1.300416407
24856436	COLO668	0.976145114
119565	LOVO	1.418950095
5702058	SH4	0.900518615
24748204	SNGM	0.824562864
702558	RKO	1.631096154
44369694	EFO27	0.82960912
4781	NCIH2087	1.00000001
9813758	HCC15	0.858660755
5702164	OVTOKO	0.888910171
6918638	PC3	1.0
2930014	HUH7	0.822221566
9549284	RKN	0.887375799
9826308	SNUC5	1.407711348
60857	HCT15	0.934812824
60164	EFO27	1.093107657
5394	RCC10RGB	1.153100057
2153	RKO	1.017694939
11485656	A375	1.0
817368	CL34	1.064275673
24785538	NCIH2228	0.597739835
4631	SNGM	1.090388852
163844	RVH421	0.955256642
5329006	SKUT1	0.959586939
21704	RVH421	0.900008379
119565	EFO27	1.389423004
16722836	NCIH2228	0.931749578
44483355	HUH7	1.206194898
15983966	EBC1	0.547334606
24180719	RKN	0.863682009
5330790	A673	0.803405379
4261	NCIH596	0.832495648
159324	ECGI10	0.7458593
4631	CORL105	0.923808816
11667893	SJSA1	0.851080085
1548955	TE6	1.046574418
16654980	SNGM	0.643762238
11667893	A673	0.963683821
753704	SJSA1	0.945053609
24771867	SW948	0.567138104
151289	ECGI10	0.824341724
5081913	HOS	0.787730967
3958	MSTO211H	0.915647806
9888590	OVTOKO	0.753246327
47641	TE10	0.964583959
6918638	CAKI1	0.860033405
493570	JHH4	1.422517908
9956222	SW620	0.882939704
10745	JHH4	1.013450653
3598	SJSA1	0.908768208
25062766	SNUC5	1.0
5702172	RCC10RGB	0.798374413
46907787	HPAC	1.141435231
6918736	NCIH596	1.0
6604822	NCIH838	1.34115193
451668	SJSA1	1.0
11713159	U2OS	0.797608869
2145	SW948	1.0
49855250	SJSA1	0.785587251
11455910	HT1080	0.668486658
128563	NCIH28	1.106349609
4847	RKO	0.785548715
107967	RCC10RGB	1.281185599
44187362	AGS	0.342804039
44137675	YAPC	0.75964784
9911463	EFO27	1.256844357
5328768	OSRC2	0.851060461
2753	SJSA1	1.221727805
1400	RCC10RGB	0.903683282
2724387	SW1990	0.809769507
2733526	NCIH2347	1.126853469
6445562	SNUC5	0.886540938
451668	A549	0.942208791
45375953	SH4	0.679767866
5311479	MCF7	0.859254076
285033	HCT15	1.0
442872	SNUC5	1.541501106
6604471	MCF7	0.80110183
123631	YAPC	0.919681686
9799509	CL34	0.835693671
5531	NCIH28	0.997881244
50515	SW620	0.873971202
32798	CORL105	0.626300109
3718	ECGI10	0.882042259
4122	SNUC5	0.780858776
46907787	SNU61	0.773378515
176408	CORL23	1.162628854
197690	RMGI	0.928544182
9927531	PC3	0.852993386
11626560	TE8	0.8052293
2993	OVTOKO	0.997010354
2577	COLO668	0.623227231
3610	SF295	0.945431735
446541	RKN	0.955357816
9952773	CORL105	1.093403776
9888590	MDAMB231	0.798680912
122077	NCIH1915	1.449075378
285033	NCIH2347	0.723058446
17755052	RMGI	0.68977429
2585	LOVO	0.864729754
11625818	SH4	0.953921976
5281037	EBC1	1.260660833
9868037	CL34	0.759450075
5494449	RVH421	0.941793608
6918454	A375	0.746670411
9967941	LOVO	0.824160412
73707512	U2OS	1.287344875
11978790	TE8	0.573317287
446541	HCC15	0.765955862
11712649	SNU449	0.83653958
44462760	NCIH1651	1.0
9926999	RCC10RGB	0.818157443
493570	NCIH1915	1.468785263
5288209	CAKI1	1.125283475
444031	SJSA1	0.830959832
65909	CAKI1	1.175978931
2541	HCC15	1.198051741
9967941	SKUT1	1.233453373
21704	EFO27	0.987297816
9826308	RKN	0.732310384
11712649	SJSA1	0.877694044
9549305	MSTO211H	0.949039507
46740	SH4	1.294639587
40839	NCIH2347	0.451253143
11351021	NCIH1651	0.621997766
30323	HCT116	0.810715536
447043	CORL23	0.884938338
98889	TE10	1.185731125
9956119	RVH421	0.928391799
46943432	MSTO211H	0.930163589
9888590	A375	0.748677096
25183872	OV7	0.731167549
2756	OVTOKO	0.965637648
2478	YAPC	1.125763598
4521392	HCT15	0.907158321
9804992	MDAMB175VII	0.741917835
26937	SH4	0.891577956
60663	RCC10RGB	0.930581432
3387354	JHH4	1.308190468
50515	MDAMB231	1.103690777
24889392	SW1990	1.226577643
9956119	PC3	1.447878432
2577	CORL105	0.963986785
10410894	LOVO	0.85094218
1548955	RKN	0.991462197
1401	TE10	1.07695201
4493	HT1080	1.199706639
25227462	MDAMB175VII	0.736984103
285033	HCC15	0.619399916
72344	NCIH596	1.365922651
1645	SNU61	0.904254287
462382	CL34	0.489592226
3033637	HCT116	1.093853632
441328	HT1080	1.682258696
2913	SNUC5	0.923125561
25021165	SF126	0.896881925
9799509	AGS	0.834471238
16759175	RVH421	1.347128779
817368	SF126	0.922931692
2315	NCIH1915	1.300481742
17756796	HT1080	0.84581075
65399	SF295	0.877797059
40839	RKN	0.295421085
9884685	COLO668	0.871982487
374536	CORL105	0.237249474
25181195	PC3	1.037646475
50287	HCC15	0.963363538
64981	HCC15	0.868457118
2159	LOVO	1.161307437
11213558	PC3	0.880789468
6445533	ECGI10	0.566571817
11442891	HCT116	0.33782997
447905	SW1990	1.083551525
16041424	NCIH1915	1.229468415
9829523	NCIH2347	0.64474182
5327	CAKI1	1.571884215
44219749	PC3	0.827621559
236702	SW620	1.096999894
3676	SW620	1.294427141
159324	A375	0.449143361
3958	SW620	1.142121402
753704	EBC1	0.947849817
25062766	A673	0.43213652
2049	SKUT1	0.857753906
3610	RMGI	0.845136824
5319	NCIH2347	0.966034199
9830392	SNU61	1.365701503
133076	SF126	0.820156637
5070	SF295	0.831989327
3385	JHH4	1.135871714
5702106	NCIH1915	1.299136539
11442891	NCIH1651	0.706524914
9549289	A375	0.941198667
46191454	CAKI1	0.909291761
159324	CL34	0.527303051
393595	NCIH838	0.991261458
9829523	HOS	0.62596623
443943	HCT116	1.21720112
2763	HT1080	0.84803087
393595	HPAC	1.253349744
60164	PC3	0.930949965
27924	SJSA1	1.289704507
60663	NCIH2087	0.905506746
46244454	SKUT1	0.810305433
4076092	HUH7	1.361435061
4883	EBC1	0.881916228
441328	TE10	1.246130111
53340666	COLO668	0.667460381
9952773	ECGI10	1.101410898
824226	AGS	1.303687186
135411	ECGI10	0.721629582
6197	OVTOKO	0.708752751
5754	CORL105	0.970201647
5328768	A375	0.814109871
10040286	SNU61	1.205176634
11626560	EFO27	0.846127042
5702003	HOS	0.641289908
4849	ECGI10	1.165485514
12035	SJSA1	1.144216804
11640390	HUH7	0.821957419
73707512	HCT15	0.857337861
11213558	SF126	0.747150425
5546	SW948	1.210872295
25126798	NCIH28	0.948773051
5702041	CAKI1	0.624730357
9549213	AGS	0.677712105
2577	MSTO211H	0.793043229
5707	TE8	1.452008739
5281670	PC3	1.596907258
4011	SW948	1.582781349
25150857	HCC15	0.849104865
40839	SW620	0.421495271
5546	MCF7	1.288334952
15951529	OSRC2	1.215055787
24785538	MSTO211H	0.818316498
1986	OSRC2	1.353040032
11712649	NCIH1651	0.799318933
208908	NCIH2087	0.967794904
11978790	RVH421	0.404933365
253602	A673	0.713922676
447043	CAKI1	0.913560521
2375	MDAMB175VII	1.272633756
443943	NCIH596	1.60542422
60953	TE8	1.185010447
1645	HPAC	1.0
2125	SW948	1.206012069
35802	A549	0.872654236
9926999	ECGI10	0.823022136
44139710	SW1990	0.86607249
5328768	SJSA1	1.082810924
10302451	RCC10RGB	0.786069591
5702042	HCT15	0.643878973
11715767	RMGI	0.846849642
54454	AGS	0.906585514
5702051	NCIH2087	1.30610898
644241	YAPC	0.966071924
451668	HOS	0.897717505
9967941	HCT116	0.954696823
6419753	HCT15	1.386499059
9804992	SNU61	0.685555922
10341154	RKO	1.365701699
2753	OV7	1.398995243
689043	ECGI10	0.992963299
60149	CORL105	0.873361283
3921152	LOVO	0.412280081
4369491	RVH421	0.941822388
24901704	PANC0203	0.874157521
9956222	A673	0.908488363
2756	MCF7	1.207906797
2315	PC3	1.234662412
446541	RMGI	0.776825525
5405	NCIH2347	0.907102106
1548943	HCC15	1.258912811
2812	RMGI	1.423008533
44187362	OSRC2	0.774636054
3025986	SH4	0.655670828
11338033	ECGI10	0.692507174
42642645	EFO27	0.867293861
6166	NCIH2087	0.945322817
443943	RMGI	1.181790952
387447	SNUC5	1.0
5186	OSRC2	0.883824133
44187362	A375	0.33929671
6445533	COLO668	0.504014537
16759169	SJSA1	0.947026666
4369491	A673	1.104097859
6473881	SF126	0.822505583
5329099	AGS	1.245628242
5310993	NCIH28	0.79452157
3854666	TE10	0.918426987
9934347	CAKI1	0.743936437
60198	A549	1.215636296
441383	MCF7	1.087354565
98889	NCIH838	0.917551198
2708	LN229	1.149661978
5354033	RCC10RGB	0.931926165
3598	SW1990	1.095449643
9914412	NCIH2347	0.890672821
9549213	SH4	0.767947359
24775005	SNUC5	0.978867576
3655	U2OS	1.590550946
451668	SW620	0.806043907
47936	SW948	0.914784729
47528	NCIH2228	1.278028325
3101	OSRC2	0.553233015
4993	NCIH2347	1.136361434
2337	HCT15	0.893312418
667594	NCIH2228	0.928846252
3902	NCIH28	1.363006082
128563	CAKI1	1.162177887
5702106	SNU449	1.199363712
6741	A673	1.864443768
6167	NCIH28	1.194216117
5330790	NCIH838	0.846662818
2482	LOVO	0.890118665
115210	RCC10RGB	0.929146946
638024	NCIH1915	1.157330717
16736978	OV7	0.831023786
5702031	NCIH2347	0.944558348
6604858	RMGI	0.933811671
2244	COLO668	0.926952717
108143	NCIH1651	1.262360801
3958	SKUT1	0.915014342
657237	YAPC	0.900884012
6256	COLO668	0.581368932
2796	RMGI	1.483452638
25126798	SJSA1	1.0
30323	AGS	0.740897783
2747117	JHH4	0.924246173
4780	SH4	0.943182077
3655	SJSA1	1.365092488
6442177	NCIH1915	1.0
4410	OVTOKO	1.22311518
45375953	TE8	0.91590997
4539	HCT116	0.817743978
5328940	A549	1.310086469
24360	SW1990	0.24285148
11713159	CORL23	0.857599655
128563	PANC0203	0.88285196
5311340	AGS	0.839244827
493570	NCIH2228	1.263915066
60164	LOVO	1.104115391
10607	ECGI10	0.568075234
65981	U2OS	0.973857419
3035714	RKN	0.593687699
3820	NCIH28	0.87365686
9956119	SH4	1.266266681
3921152	SNUC5	0.999972198
50287	NCIH596	1.558401232
2812	SNU449	1.195732208
6445562	HOS	1.0
11213558	SNU61	0.818107597
10127622	HCT116	0.936856601
2244	MSTO211H	0.915986606
5546	RKO	1.322485303
9830392	SW1990	0.98368827
47936	OV7	0.786567659
65981	SKUT1	1.070399247
2733526	RKN	1.197497519
5166	SW948	0.981153075
25150857	RKN	0.829364522
2249	NCIH596	1.109116257
16007391	RVH421	0.715744941
6604822	SNGM	0.947333246
4122	RCC10RGB	0.653803646
3334	U2OS	0.399175327
208908	EBC1	0.924995858
11667893	OSRC2	0.845662034
9933475	LOVO	0.780669576
133621	AGS	1.063774499
16759169	MSTO211H	0.879613332
3292447	SF295	0.776141859
16759175	PANC0203	1.197002954
9926999	HCT15	0.836857225
2315	RMGI	1.500133008
46740	MDAMB231	0.980643388
9915886	CORL23	1.139305543
9847023	SNU61	0.905910496
11978790	SF295	0.494255209
34312	RKN	1.41163502
50515	HCT15	0.853000942
2471	NCIH1915	1.206220653
6741	A375	1.238998687
456201	HCC15	0.986050441
60164	HCT15	1.200461817
11485656	EFO27	0.992576418
6604918	CL34	1.044425885
2206	NCIH1651	0.862154178
31307	SNGM	1.576342373
65909	EFO27	0.996831648
442872	NCIH2228	1.134891135
11707110	RVH421	0.503565348
3739	HUH7	0.602603145
4011	RKN	1.288147801
4060	TE6	1.292487604
11977753	SF126	0.603908228
16722836	RVH421	0.877422961
5284616	NCIH2228	0.483407268
9926999	NCIH2228	0.853162668
16490	RKO	0.783982747
5405	AGS	0.935485182
25062766	ECGI10	0.968365619
5281787	TE6	1.501734517
67361	PANC0203	0.95248396
3038522	ECGI10	1.040581674
51358113	A673	0.619734202
9926999	NCIH2087	0.776197814
9927531	CORL23	0.819896151
300471	AGS	0.840517339
107967	HOS	1.052408821
5991	RKN	1.22208824
817368	NCIH596	1.027073483
9840076	NCIH2347	1.1723829
5330286	SF126	0.977516814
24785538	MDAMB231	0.903770973
481747	NCIH838	0.876053494
5702172	MSTO211H	0.861026349
5327723	HOS	1.404280646
5329480	SJSA1	0.950175347
16736529	NCIH28	1.0
9953769	SNU449	1.517157563
6604794	NCIH2087	0.808846265
5478883	MCF7	0.938336774
55245	NCIH596	0.955049377
638024	NCIH2087	0.798654975
5282230	EFO27	0.808309764
4477	SJSA1	0.904977246
9874913	HCC15	0.880010865
9847023	SW948	0.896033437
54477	RKN	1.404957367
5284616	EBC1	0.215933323
23725625	SNU61	0.900377231
2756	RCC10RGB	0.880925752
121926	SNU61	0.973967772
46191454	NCIH1651	0.97476081
5870	HCC15	1.230331655
5354033	YAPC	1.350176133
64715	ECGI10	0.91726367
5311479	HUH7	1.453262663
3151	NCIH1915	1.304775751
656765	JHH4	0.728691098
667594	SW620	0.872097155
3958	RCC10RGB	1.296360551
2375	NCIH2347	1.197617493
11442891	CORL23	0.417144263
5328771	LOVO	1.742339425
3385	SF295	1.158972682
1697	A549	0.840851222
6857	COLO668	1.092127423
5311412	TE6	0.916424942
4636	MDAMB231	0.951874124
6710614	CORL105	0.785007187
20279	A375	0.541266613
3025986	SNGM	0.439602167
444732	HCT15	0.637393154
3894573	SNU449	0.930025036
2125	SW620	0.951769428
3655	SNU61	1.343096591
26533	SW620	1.50853536
6914657	SW1990	0.826675304
9804992	YAPC	0.721657765
3854666	CL34	0.862150775
128563	TE6	0.902165699
3385203	HT1080	0.916648314
5702164	RCC10RGB	0.872672345
46907787	RMGI	0.875612659
11485656	YAPC	1.0
4055	SKUT1	0.898066729
23725625	SF295	0.921774404
5719	CORL23	0.962345571
4671	RCC10RGB	1.273552997
72172	MSTO211H	0.951772538
379077	OVTOKO	0.783341569
51358113	PANC0203	0.722720686
11494412	AGS	0.996006808
2244	A549	1.053012354
10127622	MSTO211H	0.838678032
151289	A673	0.820555384
1549000	AGS	0.881816692
60663	NCIH838	1.276666883
197033	HCT116	0.986544362
6473883	NCIH2347	1.36789962
447043	RVH421	0.894811707
11713159	MSTO211H	0.809061474
16490	SW620	0.902148888
4477	HPAC	0.938680446
5534	CORL105	0.819748405
2708	OSRC2	1.299876079
41781	OVTOKO	1.082259155
9956637	ECGI10	0.88839258
46907787	CORL23	0.915595064
5546	RKN	0.942166713
5757	NCIH2228	1.000603243
11364421	OVTOKO	0.635164188
11707110	NCIH2228	0.811282367
3101	TE10	0.573709345
196841	SW620	1.228137367
5070	RMGI	0.937119801
49855250	NCIH28	0.646254996
9914412	A375	0.82136067
2049	SNUC5	0.962373798
133621	U2OS	1.008350888
11754511	NCIH28	0.780811169
6166	EFO27	0.951009668
97226	RVH421	0.332246062
10127622	SW620	0.457125783
5280805	SW1990	0.870141507
41781	MSTO211H	0.879460684
9811606	OSRC2	0.916555502
4996	HCC15	0.829605544
6364620	OV7	0.507165686
10410894	RVH421	0.95442937
9868037	EFO27	0.999164793
2812	RKO	0.979595445
26596	CL34	0.4751681
5702172	NCIH2347	0.926498963
11338033	OSRC2	1.0
216326	RKO	1.240665405
15547703	CL34	0.710890483
3676	PC3	1.440643961
6442177	NCIH1651	1.0
65399	OSRC2	0.984269047
11313361	SNGM	1.006462416
16759175	NCIH28	1.038268499
5702164	ECGI10	0.675084692
300471	NCIH28	0.476982372
4858	SF126	0.873434993
2756	SKUT1	0.894748747
119565	SNUC5	1.406115288
448042	HPAC	0.949924746
5280754	NCIH28	0.960603411
462382	U2OS	0.613436725
6215	MCF7	1.105100592
5707	HCC15	1.189784497
657237	A673	1.202454665
9967941	SNU449	1.176514047
46926350	PC3	0.691624098
2724387	PC3	0.856716707
45375953	MSTO211H	0.570015166
9943465	ECGI10	1.065060113
10291556	SH4	0.922430953
1548955	SW948	0.838692883
5614	HCT116	0.810446323
6399253	A673	1.370764085
5281718	A375	0.955876848
5893	NCIH2347	1.075691321
2794	NCIH2087	0.930933794
128563	HCT116	0.918037078
6473881	CORL23	0.847445263
3033769	AGS	0.917664552
10302451	MDAMB231	0.932936193
2145	U2OS	0.914941488
3151	TE10	1.191679165
11676786	NCIH1651	1.0
2206	NCIH2087	1.385989693
2125	SJSA1	0.966088044
4045	MDAMB175VII	0.735829838
216326	HOS	0.918430277
71815	EFO27	1.042814124
689043	NCIH2228	0.831530379
156414	SF295	1.0
9874913	RVH421	1.0
5353431	SKUT1	0.933494641
44187362	EFO27	0.78364553
44462760	PANC0203	0.931861015
2145	SNU449	1.0
3387354	CAKI1	0.797445631
5311340	OSRC2	0.879940043
3971	CAKI1	1.09909265
47528	RKO	0.988436437
5288674	HOS	0.857567434
107950	CORL23	1.000000329
1549000	SW1990	1.048308403
387447	SW1990	0.500386931
1645	CORL105	1.0
44483355	MSTO211H	0.909607662
5311340	NCIH28	0.833119378
5281670	HCC15	1.328143312
26596	SW948	0.704514546
5329006	SNU449	0.998581233
24856436	NCIH28	0.984294243
4369270	HUH7	0.791951465
44607360	EBC1	0.835714606
236702	SJSA1	1.178104414
10367662	A673	0.931076047
6093	HCT116	1.190239721
9967941	HPAC	0.952711928
107950	MCF7	1.136532395
5186	A673	0.783141849
5327723	A673	0.921756498
123631	NCIH1915	1.0
9804992	SF126	0.61509769
5319	U2OS	1.328590077
3151	NCIH838	1.152441127
9952773	RMGI	0.912845005
5534	HCT116	0.836798159
10184653	SKUT1	0.672221652
9874913	CAKI1	0.976394947
4521392	RMGI	0.781249844
4431	AGS	1.266556805
5328771	NCIH838	1.166920354
444036	A549	0.941445589
9956637	SNU61	0.809738205
163844	YAPC	0.970585274
5083	SF126	0.791882277
11507802	TE6	0.831410674
6914657	MDAMB231	0.851023672
6093	AGS	1.206980608
52912189	OV7	1.902217258
34312	CAKI1	1.339757762
638024	HPAC	1.316059725
44462760	HOS	0.870490658
71271629	CL34	0.731318121
25183872	CAKI1	0.72166207
9444	SNU61	0.987068301
2145	PC3	1.0
72344	RVH421	1.228306149
657237	NCIH2347	0.882869828
1549000	CL34	1.206840761
387447	SF295	0.509977983
11707110	MDAMB175VII	0.59463962
67361	TE6	0.873393266
6603728	HOS	1.234649822
6604471	CORL23	0.804007518
5287969	NCIH2087	0.689053719
6604794	NCIH838	1.106552751
37542	LN229	1.184129166
6918508	SJSA1	1.098473013
447966	SW620	1.537363215
5330790	RCC10RGB	0.860955268
11640390	SJSA1	0.879031193
4858	HCT15	0.946464821
3339	RVH421	0.83912644
441074	TE8	1.70817883
31307	SF295	1.776730948
25181195	SW948	0.887195281
9811606	OVTOKO	0.88511804
119565	MDAMB231	1.376762824
2753	NCIH1915	1.794279612
5319	SF126	0.600602062
60198	AGS	1.354947634
45375953	RMGI	0.650826825
5719	SF295	1.268684344
4431	MDAMB175VII	1.441211975
11707110	RKO	1.0
2482	OSRC2	1.116192194
4055	SNU449	0.963903364
10184653	HCT116	0.896388784
9926999	SKUT1	0.838467662
5833	SNUC5	0.839958031
107751	COLO668	1.993167828
2756	PC3	0.897767494
6918508	CORL105	0.842079769
5281078	TE10	0.982665085
11707110	CAKI1	0.809663286
176408	SKUT1	1.098520682
3324	NCIH2228	1.29770979
21700	TE10	0.931056643
49855250	CORL105	0.699834589
107950	SH4	1.305295204
21704	PANC0203	1.014434092
65981	SNU61	1.434369982
64981	U2OS	0.95007562
25021165	HCT15	1.138805789
11712649	MDAMB231	0.817167425
379077	SKUT1	0.84647881
9549284	SF295	0.977380864
40634	RVH421	1.22844404
4993	RMGI	0.859194556
4996	MSTO211H	0.84443314
2753	SF295	1.257433622
6604931	NCIH1915	0.903508803
176408	SNU61	1.232864404
11640390	U2OS	1.343365365
208908	HCT15	0.960618185
9549284	HOS	0.487247848
5330790	TE10	0.852293449
31307	NCIH1915	0.941546698
40634	NCIH838	1.305163586
91668	RKN	1.610551381
4173	MDAMB231	0.99648222
51358113	A375	0.720906613
6851740	A375	0.778376689
10126189	RKN	0.254018245
447043	SJSA1	0.89891606
71271629	SH4	0.82018476
107950	SNGM	1.340105493
4055	TE6	0.894060239
2125	MCF7	0.910184058
1400	SW948	0.846878769
24180719	CORL23	0.844619829
5353431	CORL23	0.945937209
24785538	EFO27	1.0
224859	SF126	0.953763356
3117	RVH421	0.759381272
44187362	CORL105	0.835894456
16720766	HPAC	1.0
51358113	RCC10RGB	0.710042836
11442891	NCIH1915	0.5376292
2247	YAPC	1.106143724
2577	SH4	0.958521635
24964624	AGS	0.76591195
448799	EBC1	0.365872308
9840324	SNU61	1.341394004
2577	HUH7	0.941554685
6230	HOS	1.236079155
1548955	OSRC2	0.909028505
25154867	OVTOKO	1.419685598
2244	NCIH2347	0.908637093
3948	PANC0203	0.863597592
5494449	NCIH1915	1.0
5288209	NCIH1651	1.194516304
2585	CAKI1	0.964364919
3025986	HT1080	0.512478376
9826528	LOVO	0.532665924
5329006	HCT116	1.014071213
5362	EBC1	0.936585213
6473883	A673	1.325648453
37542	HUH7	1.577040307
40634	CORL105	1.378044714
5893	COLO668	0.99864895
2391	A549	0.88005642
11754511	NCIH2347	0.750779948
46191454	HPAC	0.878378
26596	HCT116	0.618169703
4993	A375	0.868681457
4539	SNGM	0.898913685
441383	AGS	1.591709043
25126798	TE8	1.403015507
5405	ECGI10	0.882825704
5282230	ECGI10	0.877353145
159324	CORL105	0.768731663
31307	MSTO211H	0.892901631
481747	OVTOKO	0.943071226
34312	NCIH1651	1.406293489
5083	A375	0.821128345
656765	PC3	0.769085708
5282493	NCIH838	1.047917868
2153	EFO27	0.907663622
175540	OSRC2	1.572473168
6436135	SNGM	1.029538787
4631	MDAMB175VII	0.975942299
60857	SNGM	0.980211727
53340666	SH4	1.170524342
16759169	CAKI1	1.213385686
16736978	NCIH2347	0.725156639
1645	RMGI	0.999293387
5546	MDAMB175VII	1.179728123
5702164	MDAMB231	0.693331931
9444	PANC0203	0.99570443
11317348	MCF7	0.912295133
11707110	NCIH2347	0.38384318
24889392	RVH421	1.287159417
6167	CAKI1	0.420488691
5284616	SJSA1	0.333620862
6197	EFO27	0.738862966
25126798	SW948	0.941894852
42642645	ECGI10	0.819687433
11712649	NCIH2087	0.590888011
9949641	MCF7	0.458609904
2206	MSTO211H	0.949396563
45375953	COLO668	0.661187479
6445562	HT1080	0.966046526
44137675	EBC1	0.728113497
57469	NCIH596	1.0
47528	COLO668	1.912009305
374536	SH4	1.211973173
216326	SF295	0.941034284
5707	NCIH2347	1.306774406
16759175	LN229	1.322591964
1893	SH4	1.191088347
21704	SF295	1.100354963
15983966	RKO	0.604897085
5702041	TE6	0.559599632
24978538	MDAMB175VII	1.0
10410894	NCIH1651	0.907547113
5319	A549	0.918119341
71815	RMGI	1.262213294
12035	SNU61	1.489685228
4781	A673	1.814022307
5991	EBC1	0.945282063
10461815	LN229	0.875379384
46191454	NCIH28	1.227463627
1547484	MSTO211H	1.119921741
12035	NCIH2228	1.151102189
11749858	OV7	0.836615206
5281670	U2OS	1.64868043
44137675	NCIH1915	0.782191017
5833	OVTOKO	0.818357759
2482	A673	0.84684434
5281787	SNGM	1.314915852
11351021	A375	0.583590778
6167	ECGI10	0.410822609
5354033	LN229	1.3053037
667594	SW948	0.808553821
817368	U2OS	1.464338555
27924	NCIH1651	0.683254315
5534	NCIH28	0.602025799
6197	CORL105	0.668513136
4011	RCC10RGB	0.988085164
44462760	SW620	1.0
2247	MCF7	1.399226286
3825	YAPC	0.896113635
10341154	MSTO211H	0.957706084
25021165	SNU61	1.296137965
25126798	NCIH596	0.908095105
37463	RVH421	1.479959767
60164	HPAC	1.529075513
6445562	SNU449	0.841574571
447905	SW620	1.310049167
6918638	NCIH2228	0.985378214
285033	HPAC	1.0
72172	PANC0203	0.862796955
6708465	NCIH2228	0.813841082
128563	SNU449	0.942410626
4713	NCIH838	1.416358007
10461815	RVH421	0.849971815
108143	RKO	0.961921788
379077	SF126	0.846928028
64971	MSTO211H	0.790779835
25183872	U2OS	0.45961288
10184653	CAKI1	0.603825692
2125	HCT15	0.943267146
3994	LOVO	0.713157214
5870	SNGM	1.559036464
5405	SW948	1.522850924
57469	A673	1.292057993
20279	RVH421	0.666757562
5328768	SW948	0.811371479
16759175	OV7	1.127334207
