pubchem	clname	auc
5288674	HT1080	0.793806848
441328	SNU449	1.279897845
40634	A375	1.392782515
5327	RKN	1.242253359
122077	NCIH2087	1.869742642
4849	TE6	1.235427007
1401	MDAMB175VII	1.169658332
5702095	TE8	0.783784059
134778	NCIH2087	2.027686284
1547484	OVTOKO	1.30450766
2708	NCIH2087	1.042788949
3151	NCIH2087	0.901884365
5328940	OV7	1.13028751
2577	MCF7	0.921596387
1548943	OVTOKO	1.099255435
5329099	HUH7	1.690167117
16736978	NCIH2228	0.76409616
4878	SW620	1.006480159
46740	OVTOKO	0.833890581
10291556	RVH421	0.988786013
175540	TE6	2.081687837
24826799	EBC1	0.934852199
5281670	RCC10RGB	1.407916719
46191454	SF295	1.72826858
4828	HPAC	0.978783066
16736529	NCIH2228	1.0
456201	HCT15	1.050205637
19675	NCIH2228	0.884120147
3598	ECGI10	0.947301778
2746	NCIH596	0.848839293
98889	EBC1	1.176706487
15951529	NCIH2228	1.482063085
3894573	LOVO	0.87535798
24856436	LOVO	0.709414551
25124816	TE10	0.902025111
9549298	SNU449	0.960943517
4078	SNGM	0.883109843
24978538	SW1990	0.968292012
5394	SNU61	1.46179725
27924	NCIH28	0.508730463
4011	RKN	1.288147801
1697	CORL23	1.152875445
15547703	SNUC5	0.555344784
1893	HOS	1.332350884
10126189	OV7	0.201134275
9911830	JHH4	0.951889011
6851740	EBC1	0.475172069
6442177	SNU61	1.0
6215	SJSA1	1.1345399
6843	COLO668	1.240259656
64715	RVH421	0.836108243
9811606	SF126	0.753463121
2722	NCIH2087	0.961689106
65909	NCIH2347	0.885805188
5707	SF295	1.459089571
24826799	U2OS	0.802743876
5905	SKUT1	0.860932891
10074640	PANC0203	1.369339887
3994	CORL23	0.633342268
441074	SKUT1	1.190201774
2780	LN229	1.122934351
51358113	MDAMB175VII	0.616453431
5281037	SF295	1.365293435
65981	RVH421	1.185111561
5281037	NCIH2347	1.353647121
3385	TE10	0.953876529
5354004	HUH7	1.186774109
3820	HCT15	0.895557975
702558	SW948	1.153223846
5702041	HCT15	0.605378914
42642645	RMGI	0.982647644
21700	ECGI10	0.724780799
10302451	NCIH2347	0.675093396
10427712	LOVO	1.170034595
6914657	PANC0203	0.912766961
60953	HUH7	0.980571855
698112	MDAMB231	0.938506797
2145	SNUC5	0.954189524
72344	MDAMB231	1.216460972
11713159	SNGM	0.850366022
5702106	PANC0203	0.957578805
9967941	SNGM	1.422149359
33613	OSRC2	0.967048233
60857	NCIH838	0.951259003
1986	EFO27	1.194223236
60464	CORL105	1.159967385
6419753	RCC10RGB	1.182842283
4062	RKN	1.27534028
11754511	EFO27	0.844393504
11640390	NCIH838	1.0
11382492	A673	0.852793744
9810884	COLO668	1.459146052
5870	HCT116	1.189129826
15478	U2OS	1.259799473
108143	A549	0.918858142
9549305	ECGI10	1.314176372
5327723	OVTOKO	0.873393145
6166	NCIH1915	0.894845227
447905	NCIH1915	1.157313043
10126189	SNU61	0.310869217
6399253	SF126	1.101254162
25062766	HCT15	1.0
4684	RVH421	1.262288568
2244	LN229	0.977986012
447043	NCIH2228	0.940839055
26596	CORL23	0.641534399
4849	MSTO211H	1.128032091
9847023	SW948	0.896033437
4493	SNU61	1.48218344
5702228	TE8	0.593719199
49855250	OSRC2	0.603025053
462382	MCF7	0.533853421
26596	COLO668	0.722047823
197690	SNUC5	1.204273743
52912189	ECGI10	1.422469159
441328	HCT116	1.115828379
4761	CORL105	0.859018836
5282230	PC3	0.829008698
60823	MDAMB175VII	1.308801259
6710614	LOVO	1.49564694
23725625	TE6	0.714586387
445643	SNU61	1.26662592
11538455	RKN	0.38993948
2082	SNUC5	0.908476792
60823	SW1990	1.212537394
4636	SJSA1	1.229292635
9943465	NCIH2228	1.1230162
24826799	NCIH2228	0.856718952
5327723	SKUT1	0.979172666
451668	NCIH2347	0.704719303
4493	PC3	1.139756192
667594	HOS	1.17374891
56649450	JHH4	0.883877068
71384	A375	0.872244798
6307	SJSA1	2.108122285
25257557	U2OS	0.87469377
97226	NCIH1915	0.402772433
6603728	EBC1	1.559043387
9888590	JHH4	0.670233637
387447	TE6	0.635943853
11977753	SF126	0.603908228
5287969	LN229	0.801683297
53232	HCT116	0.999032673
11442891	TE10	0.529261209
4671	A673	1.3272334
133621	SNU449	1.000453485
644241	A375	0.95344383
9956222	SNU61	1.394932705
4993	NCIH28	0.789999962
175540	NCIH2228	1.180759685
5282168	MCF7	1.613080799
5702095	U2OS	0.97043825
16654980	NCIH1915	0.814510208
6918540	HUH7	1.158743597
50515	A549	0.892924604
44219749	RKN	1.373386037
4847	OSRC2	0.709623811
24771867	SF126	0.574144317
33630	TE8	0.729566884
2315	RKN	1.550756134
445643	RMGI	1.131182392
2541	TE6	1.842919632
121926	HT1080	0.875628059
11977753	LOVO	0.626883723
15983966	HPAC	1.052271062
1697	SF126	0.806572103
126769	CORL105	0.869132634
71815	MSTO211H	0.930118877
462382	TE8	0.61288281
2746	SNU449	0.923247153
2126	EBC1	0.790477913
4410	LOVO	1.952260891
156414	HT1080	1.0
5702106	CAKI1	1.596625536
1549000	SNUC5	1.116267328
5186	OSRC2	0.883824133
6166	U2OS	1.812274207
6445562	LN229	0.906040506
10302451	SJSA1	0.871951655
2780	RKN	0.9431263
6399253	RKO	1.597251836
4369491	A673	1.104097859
11656518	A375	0.816990819
11485656	SJSA1	1.0
9956119	SNU61	1.207193241
2051	HOS	0.781867116
5280805	NCIH1651	0.876495868
2315	NCIH2228	1.513429313
6445533	ECGI10	0.566571817
123631	HPAC	0.789243483
11351021	HOS	0.538628071
4174	HCT116	1.207154872
64715	HCT116	0.886265424
8362	LN229	1.380043949
25124816	SNGM	0.868047087
19675	SNU61	0.875227078
56649450	SF126	0.981654234
24856436	SW1990	0.886393179
64981	HOS	0.82633803
462382	CORL23	0.465426048
4410	CORL105	1.198026256
25150857	RCC10RGB	0.860431827
44219749	NCIH596	0.867404196
5280754	HUH7	0.731170247
46244454	SF126	0.844283569
5478883	NCIH838	0.975213084
6127	CORL105	1.159461303
36462	CORL105	0.890362893
53340666	OSRC2	1.108742163
253602	HUH7	0.768089066
123692	ECGI10	1.403409394
54477	NCIH2228	1.452674364
107751	NCIH838	0.958271854
493570	A673	1.55382719
9840324	AGS	1.280113753
393595	U2OS	1.310877113
57469	RVH421	0.957898896
441074	HPAC	1.875233828
638024	ECGI10	0.863801301
11373846	RKO	0.959774558
824226	SJSA1	1.297696608
6445562	CORL105	0.733623866
442872	HT1080	1.444073778
2930014	OVTOKO	0.741982999
2913	CAKI1	1.406518165
64715	RMGI	0.857141768
15547703	LOVO	0.320220636
6604918	NCIH2228	1.2936894
2930014	SW620	0.735506474
107967	SKUT1	1.176900172
11485656	CL34	1.0
72344	HT1080	0.778094756
197033	NCIH2087	1.364604192
2315	SW1990	1.314793876
3385	NCIH596	0.883582092
5702041	NCIH2087	0.49394992
11647372	SNUC5	0.818516553
42642645	SF295	1.0
3739	A375	0.85196141
9840076	HUH7	1.67284422
9888590	SNGM	0.695586316
5702228	EBC1	0.804533989
4369270	SKUT1	0.715189989
657237	NCIH838	0.899500878
5702094	A375	1.216466687
5327723	COLO668	0.67869462
16038120	SW948	0.683960409
379077	CL34	0.79712217
42642645	TE8	0.898534976
121926	EBC1	0.823348401
11647372	A375	0.885403418
25154867	HPAC	1.268679554
52912189	HUH7	1.217565774
2337	TE6	1.198670302
6604931	HOS	0.877384216
16666708	TE10	0.547227594
4122	MDAMB175VII	1.19655614
11647372	CORL105	0.784291339
379077	OVTOKO	0.783341569
374536	SW948	0.786716174
379077	EFO27	1.242837832
24748204	PC3	0.73685751
9549213	LN229	0.835362628
25150857	ECGI10	0.854143902
97226	SNGM	0.260989871
25022668	HCT15	0.875373824
5833	HCT116	0.825890701
6603728	HCT15	1.368341709
4369491	JHH4	0.917767207
4369491	RMGI	1.097203844
2812	RCC10RGB	1.207164946
5329480	NCIH596	0.902447153
1986	RVH421	1.199722975
11626560	CL34	0.661531019
3331	NCIH28	1.208210115
3117	SH4	0.802214331
132519	SH4	1.263766773
5281037	MDAMB175VII	1.262541586
4030	HCT15	0.771088748
16759169	MDAMB231	0.988770816
9884685	PANC0203	0.916925147
5282493	HCT15	1.275930433
2763	NCIH1651	0.884192058
9840324	MSTO211H	0.930280488
2756	LOVO	1.016831678
667594	CAKI1	0.962615955
197690	OVTOKO	0.918150205
5329480	HT1080	0.902409131
2265	RVH421	0.952382918
667594	RVH421	0.965799527
5702051	CAKI1	1.532223827
2249	SNUC5	1.038699034
10427712	NCIH1651	1.140749188
97226	EBC1	0.130935773
16007391	A375	0.733746025
121926	A375	0.903609687
1986	RMGI	1.13602014
16007391	HCC15	0.779265682
21704	EFO27	0.987297816
13109	SKUT1	0.982978582
5394	HCC15	1.208221597
4173	NCIH28	1.304316743
55245	OVTOKO	0.886858503
6741	SNUC5	1.42295424
51358113	A673	0.619734202
30323	U2OS	0.803635065
24180719	SW1990	0.946665741
54454	A673	0.861688707
71815	SW1990	0.890883778
16736978	CORL105	0.761783915
50515	NCIH838	0.881044779
52912189	SF126	1.126875055
5905	SNU61	1.267544104
50515	SW1990	0.91246275
6215	EFO27	1.181134161
60854	SF126	1.0
44219749	TE6	0.809309788
60857	A549	1.126885645
24180719	SNUC5	1.133700028
163844	OVTOKO	0.926790816
5905	TE8	1.314275699
25124816	MCF7	0.838912581
154417	OSRC2	0.859664836
3397	MDAMB175VII	1.406410112
5166	LOVO	0.648377406
5353431	SKUT1	0.933494641
393595	TE8	1.069936009
2753	HPAC	0.944339715
44369694	OV7	0.834758643
121926	OV7	1.467220693
49836027	SH4	0.717491722
6918837	NCIH28	0.602035088
37463	OV7	1.261876177
3339	CAKI1	1.129569623
11625818	SJSA1	0.871334184
71329	LOVO	1.350653649
10127622	MDAMB231	0.900969272
2125	NCIH1651	1.162137517
5311479	SNU61	1.716716102
4521392	EBC1	0.787005294
5394	MDAMB231	0.848279361
5328940	HCT116	0.926708237
24785538	SF126	1.0
3690	SF126	0.893570227
40634	RKN	1.508906943
4045	MCF7	0.690164567
5534	SJSA1	0.849485765
393595	A549	1.255838613
444732	NCIH2087	0.564938638
6127	AGS	1.227099748
3958	JHH4	1.069033148
5329098	TE10	0.90206798
11213558	OVTOKO	0.605729131
25260757	SNUC5	0.935061853
64715	SKUT1	0.84358098
15478	HCT15	0.960586701
4174	TE10	1.134377054
4849	OV7	1.489440491
5310993	HCC15	0.872942029
6918638	HOS	0.833050402
24771867	SNU449	1.120741695
11382492	PANC0203	0.715832344
31307	RKO	1.151619771
5354033	RKO	1.215450132
3690	OSRC2	1.548995314
689043	HPAC	1.754406395
4539	HT1080	1.132415785
448042	SW1990	0.882180316
445643	NCIH838	0.963231497
2049	TE10	0.863808446
7638	NCIH1915	1.090852314
6473883	EBC1	0.983520824
37542	MSTO211H	0.979876491
6741	SJSA1	1.324846784
11749858	RVH421	0.686971117
10291556	EFO27	0.955900939
25126798	TE10	0.886347766
3331	TE6	1.072728275
6436	OV7	1.498708215
5330286	NCIH2087	0.871415612
6710614	YAPC	0.907337527
6166	NCIH1651	1.639562018
50287	JHH4	1.672135915
9927531	CORL23	0.819896151
6473883	SJSA1	1.408630535
9926999	SW1990	1.397202828
2145	EFO27	1.0
5719	EBC1	0.926371259
17756796	NCIH1915	1.343302749
3676	COLO668	1.97453025
3387354	HCT116	0.839331151
5478883	SJSA1	0.945705164
5905	SNU449	1.244587637
2794	SNUC5	1.110720396
24771867	EFO27	0.944291185
24748204	EBC1	0.747552915
15547703	NCIH596	0.524312878
9884685	A549	0.944659624
3117	LOVO	0.678709113
2244	MDAMB175VII	1.219196195
9847023	MCF7	0.873636809
44139710	HCC15	0.860796412
56971	SNGM	1.600399677
9549298	NCIH28	1.007696267
11494412	SH4	1.0
11667893	EFO27	0.915579188
444031	SW1990	0.952748205
2747117	U2OS	0.858822017
5328768	MSTO211H	0.760228813
9840324	EBC1	0.985521087
6197	A375	0.740504893
126769	NCIH1651	0.958364034
4078	RMGI	1.070318297
1893	SF126	0.876570656
21700	MCF7	0.64657375
47528	NCIH2228	1.278028325
6918736	MCF7	0.900897421
15547703	PC3	0.474861022
638024	COLO668	1.074527527
444036	MDAMB175VII	0.92976967
4761	CAKI1	0.888185608
5311340	SNU61	0.935692694
47936	SNGM	1.237340342
4078	NCIH2087	1.466344611
444732	MDAMB175VII	0.558346581
10040286	NCIH838	0.918358933
5311412	CORL105	0.875231121
5702048	NCIH1651	0.569575867
6604931	NCIH1915	0.903508803
3825	SF295	1.002245344
656765	EFO27	0.870423675
25260757	TE6	0.709420725
4996	EFO27	0.863948911
175540	SNU449	1.349817625
50287	ECGI10	1.602462866
11707110	CAKI1	0.809663286
5288209	LN229	1.332504093
11715767	SH4	0.849978742
6307	MSTO211H	1.491965468
16759175	PC3	1.124911972
25124816	NCIH1651	1.463727865
667594	RKN	0.904194556
5354033	RKN	1.352497484
4045	MDAMB231	0.561536252
5362	CAKI1	1.201017902
456201	EFO27	0.9662747
72172	LN229	0.969391701
6436	NCIH2347	0.865993641
5893	HT1080	1.251686365
11676786	A549	1.0
67361	SW1990	0.943591775
2812	TE6	1.396901831
656765	SH4	0.856593271
5282493	HCT116	0.935351458
442872	HCC15	1.29050942
16038120	NCIH28	0.73227826
4780	A375	0.945551693
64981	TE6	0.889884066
23725625	SW948	0.934588057
5546	EBC1	1.12517146
17756796	MCF7	0.884230389
5702041	TE6	0.559599632
9826308	SW948	0.751913936
49836027	SJSA1	0.636350444
60164	NCIH838	1.125129544
3331	OVTOKO	1.104674965
9811606	SF295	1.17763678
689043	NCIH2087	1.058685152
11707110	RKO	1.0
1548943	PC3	1.335370265
2244	LOVO	0.898047929
5280805	ECGI10	0.882331227
2763	MDAMB175VII	0.909559108
2993	TE10	0.849901385
9444	NCIH2228	1.0
2478	SH4	0.873424057
9903786	HUH7	1.219174755
9549284	A375	0.835501846
2051	NCIH1915	0.723611916
25126798	OSRC2	0.960050127
47641	TE8	1.798626472
49836027	YAPC	0.624968638
9549305	TE6	0.878336372
3339	SF126	0.962035922
5702031	SJSA1	1.346162516
11676786	SW948	1.0
2206	HUH7	0.926651921
33613	CL34	1.409992656
57469	LOVO	1.148420919
2247	EFO27	1.15312243
9926999	NCIH28	0.847441341
60953	CAKI1	0.746342738
72344	SNUC5	0.991941216
5330286	NCIH2347	0.790333304
21704	HUH7	0.715967717
6442177	NCIH596	0.762294931
11494412	RKO	0.679090919
4011	A673	1.510391435
5991	A673	1.402406645
5328768	LN229	0.881088899
6843	OV7	1.083465955
5905	NCIH2087	0.764442168
5327723	SW1990	1.129423138
6914657	TE6	0.597175446
9967941	NCIH2347	1.378574776
2993	HPAC	0.799622609
447905	MSTO211H	0.869311548
9830392	SF295	0.888901603
9903786	RMGI	0.893310422
2471	SNUC5	1.244566219
644241	EBC1	0.890245539
6215	A673	1.571721566
2049	SF295	0.771635325
3025986	SJSA1	0.559114224
5702031	HCT116	1.15086562
6307	SW1990	1.41942168
817368	EBC1	1.258629903
24901704	MSTO211H	0.81579425
2733526	SF126	1.204339711
4076092	MDAMB175VII	1.311551821
9826308	RMGI	0.775097309
6166	EFO27	0.951009668
4780	EBC1	0.949994062
6167	SW948	0.571691544
9813758	TE6	0.73961433
50248	RKO	0.772423953
5534	NCIH1651	0.830036394
5723	PC3	0.828307204
16038120	A673	0.679239885
5311	HUH7	0.774241984
5083	COLO668	0.841458012
11676786	MDAMB231	0.822486038
6604918	MDAMB175VII	1.338562922
5702094	ECGI10	1.171171995
5328940	NCIH1651	1.367930429
3902	NCIH28	1.363006082
5329006	RCC10RGB	0.80972384
9943465	SF295	1.217419087
16759169	TE10	1.298273622
445643	OV7	0.914120683
47936	CORL105	1.270757926
91668	SJSA1	1.785699221
65399	MDAMB175VII	0.901671748
126769	PC3	0.865058926
9804992	EBC1	0.686831592
2375	MSTO211H	0.968601073
11712649	HCT15	0.754756292
52912189	SF295	1.579960769
2763	OV7	0.888477843
5281718	SNUC5	0.97133064
26596	CL34	0.4751681
40839	SJSA1	0.6695138
3038522	PANC0203	0.903751327
5328768	A375	0.814109871
5311340	OV7	0.874957611
6419753	NCIH1651	1.55629095
4477	HCC15	0.896446961
5702058	TE10	0.80828448
5311479	SNU449	1.638690723
11749858	TE6	0.697666129
134778	NCIH1651	1.581128257
5281718	SH4	0.874794459
16722836	SH4	0.850680734
4684	MCF7	0.872335026
1645	HPAC	1.0
6851740	RVH421	0.603931033
11749858	HCT116	0.707455862
5281718	JHH4	1.115988116
26533	OVTOKO	1.548173393
444031	NCIH2347	0.807826541
24775005	A375	1.0
657237	TE10	0.915419959
9865515	LN229	0.470736594
5870	TE8	1.965577956
9888590	MCF7	0.739833272
9813758	RMGI	0.793540637
3033637	MDAMB231	0.92325598
71329	CORL23	1.168704118
6436	NCIH596	1.729358821
6256	SF295	0.853701779
42642645	NCIH1915	1.0
5870	SF126	0.985795852
60953	SNU449	0.904213499
5702058	SH4	0.900518615
5081913	HUH7	1.215117777
26596	OV7	0.646405919
16722836	HCC15	0.876850195
46244454	NCIH838	0.77498455
25183872	RKO	0.421138618
11667893	EBC1	1.0
21704	RKO	1.312791782
5311412	NCIH838	0.988356566
56649450	OVTOKO	0.831106402
5083	EBC1	0.834908272
72344	NCIH2228	1.386295899
54477	NCIH596	1.035427946
71329	HCC15	0.959332741
10302451	MCF7	0.918149605
6918736	HT1080	0.606443021
2051	EFO27	0.998299378
41781	RMGI	1.326287006
6604918	ECGI10	1.180887278
65981	TE8	0.793284279
5287969	ECGI10	0.658377753
5327	A375	1.261862962
98889	SNU449	1.044365401
5282168	OSRC2	1.299918428
10427712	SF126	0.797969997
9847023	OVTOKO	0.941389162
3062316	SF295	1.0
10367662	OVTOKO	0.808360484
9799509	NCIH838	0.82841093
10302451	HCC15	1.0
11507802	TE8	0.878931673
9915743	OSRC2	1.0
5702172	PANC0203	1.157289917
2913	HCT15	1.251212755
107751	COLO668	1.993167828
4410	U2OS	1.290678319
98889	RVH421	1.135296909
25062766	U2OS	0.878217194
11442891	MDAMB231	0.547870763
9868037	MDAMB175VII	1.475252564
107950	JHH4	0.971973059
40839	NCIH838	0.416716753
4878	LN229	1.58047157
9952773	RKN	0.904731857
5311479	TE8	1.348476645
3385	NCIH2087	0.752608486
67361	RCC10RGB	0.871398007
393595	RCC10RGB	1.015466248
11317348	SNGM	1.173168726
25062766	RKN	1.300875018
24901704	SJSA1	0.893675877
25154867	AGS	1.233329611
451668	SF126	1.0
656765	MSTO211H	0.809876572
5702042	NCIH2228	0.667220638
26596	SF126	0.566067743
4477	SF295	0.908383186
441383	NCIH2347	1.556116877
2733526	SKUT1	1.281785162
3994	NCIH2087	0.646954548
5070	HPAC	1.546069367
44369694	HUH7	0.817501038
5281037	NCIH2228	1.292401357
1400	CL34	0.757873218
73707512	CL34	0.800376974
154417	RMGI	0.799345417
8362	EBC1	1.246508966
5329098	TE8	0.820108254
10607	OVTOKO	0.479119818
6918540	LOVO	1.498868787
6604858	LOVO	0.821476136
11317348	HPAC	1.446952269
3324	YAPC	1.146241318
5494449	AGS	0.629399004
10291556	NCIH1915	0.952600256
5282230	NCIH2347	0.831852793
60464	SW1990	1.002879992
4076092	AGS	0.973493678
667594	SNU61	1.210801093
6604822	CL34	0.76297328
9429	RKO	1.554950257
9826308	CORL23	0.726202061
25124816	RCC10RGB	0.891049752
9911830	EBC1	0.955154357
9799509	A549	0.829552953
9911463	EBC1	0.894555908
11978790	NCIH28	0.320615537
25227462	NCIH596	0.020426926
60663	SNGM	1.884647897
24775005	SNGM	0.903922355
24180719	SNGM	0.750849004
26533	TE8	1.211397386
16720766	SF295	1.0
107950	HT1080	1.060773954
7638	RVH421	1.179816106
2722	OSRC2	0.952787286
47641	NCIH2087	1.40213325
44137675	PC3	0.752422715
47936	SNU449	1.189891244
2733526	EBC1	1.202273386
387447	NCIH1651	0.62531468
9429	CORL105	1.016101073
4521392	NCIH2347	0.778456674
9915743	COLO668	1.0
4055	NCIH1915	0.878032644
5280805	RVH421	0.837697132
2722	RMGI	0.908634475
1697	PC3	0.810531734
2541	SW948	1.447123866
444031	JHH4	0.870582789
3902	SKUT1	1.126299825
32798	HCT15	1.106740226
11715767	HT1080	0.825209676
3324	COLO668	1.511538547
5702228	TE6	0.682550905
481747	SF295	0.821998649
2187	LN229	1.266088266
24901704	OVTOKO	0.880168674
5531	HCC15	1.290182416
5282230	HT1080	0.76066696
3825	MDAMB175VII	1.294850249
11538455	SNUC5	0.575896973
451668	NCIH1651	1.0
30323	TE8	0.860316971
2577	PC3	0.94901091
5311412	YAPC	0.98232891
11647372	HCT15	0.902166183
3101	NCIH1651	0.598589889
44369694	CORL23	0.752725605
60857	HCC15	0.859679061
10410894	SNGM	0.897689418
5330286	CL34	0.978470121
1549000	U2OS	1.190569322
2913	A375	1.164587179
5614	EBC1	0.849990692
6450551	NCIH1915	0.947711266
10745	RKO	1.317568692
4671	A549	1.048809924
4631	OV7	1.339376248
5870	NCIH2228	1.338862621
16747683	CL34	0.78087614
4539	CORL23	0.858755697
10410894	HCT15	0.900631032
3038522	SJSA1	0.961949121
44219749	NCIH2228	0.800575359
3397	SNUC5	1.238311054
5702095	OVTOKO	0.893958173
123631	RCC10RGB	0.866361705
9874913	LOVO	0.863517525
443943	SNU449	1.377535536
2153	COLO668	1.071261018
3894573	SNUC5	0.886646581
5394	CL34	1.821089146
16007391	SW948	1.202970261
25257557	TE6	0.829034147
15547703	HCC15	0.604893406
12035	SNU61	1.489685228
16759175	RMGI	1.431194042
31307	TE8	1.055191793
64981	LN229	1.142017506
54477	CAKI1	1.184849243
24901704	U2OS	0.89071727
3902	SF295	1.545357118
5330286	AGS	1.0
176408	OVTOKO	1.13721463
154417	NCIH1915	0.921428547
126769	CAKI1	1.440879225
11213558	LN229	0.995136217
2482	RKN	1.218872502
2724387	SW948	1.211116922
16666708	TE6	0.549227428
9903786	RCC10RGB	0.793629994
46740	NCIH1915	1.729378755
5702228	NCIH2087	0.703339344
15983966	U2OS	0.606281272
2763	HOS	0.854466378
60854	A549	1.185995714
11313361	SF126	0.906157452
6166	NCIH2347	0.962294735
7638	SNU449	1.13180661
2794	SNU449	1.180937989
3038522	PC3	1.156359026
3324	EBC1	1.110176487
132519	OSRC2	1.144093325
11317348	NCIH2087	0.914655024
17755052	TE8	1.003841077
3854666	SNUC5	0.972807936
24771867	SW1990	0.693398871
4174	HT1080	1.101992115
12555	LOVO	1.723973357
24995524	YAPC	0.739084722
44139710	HCT15	0.904204982
11351021	SF295	0.688515682
9956637	SNU61	0.809738205
2126	EFO27	0.959289444
3339	HOS	1.106634882
15951529	COLO668	0.912292723
119565	CORL105	1.165651172
6256	COLO668	0.581368932
11455910	SNGM	0.659412301
6166	SF295	1.488697192
71384	SH4	0.914075028
5310993	HT1080	0.957743157
5282230	MSTO211H	0.832292891
5870	AGS	1.153540738
9549284	HT1080	0.865483701
50287	YAPC	0.949549362
5327723	LN229	1.221291638
4055	OSRC2	1.154186304
42611257	HCC15	1.498744554
64715	U2OS	0.932262302
6445533	TE10	0.714730613
5083	HCT116	0.787398606
3387354	HOS	0.849974035
11494412	OSRC2	1.0
44137675	TE6	0.730847584
97226	SNUC5	0.434229412
4539	U2OS	1.169507476
5328940	SF295	1.447311699
16654980	SH4	0.875645108
6914657	NCIH1915	0.6376443
10074640	EFO27	1.453891219
9949641	SNUC5	0.732169272
4849	NCIH2228	1.285406989
9903786	HOS	0.950220326
9943465	OV7	1.09111389
25260757	HUH7	0.606905866
9884685	NCIH596	0.870289066
115210	HOS	1.017929062
9829523	SW1990	0.667473723
60164	CAKI1	1.257975897
5757	SKUT1	1.140896436
4410	OV7	0.784838343
3062316	SH4	0.993737216
9943465	U2OS	1.200375152
2125	EFO27	0.888252882
53232	SNUC5	1.131841763
36462	SNUC5	1.391551953
2756	HCC15	1.097127103
3598	HCT116	0.887011849
4847	NCIH2347	0.736587566
60857	SF126	0.96186473
15951529	MDAMB175VII	1.480835982
134778	COLO668	1.241977412
11715767	HCT116	0.850199648
10745	NCIH28	1.14118684
60198	A549	1.215636296
9927531	NCIH1915	0.860393613
6851740	A375	0.778376689
32798	CL34	1.603542852
5362422	EFO27	0.837569651
5702003	CAKI1	0.629506541
23725625	SH4	0.950673573
5281787	HT1080	0.83639725
163844	OSRC2	0.94952494
17755052	LN229	0.856461464
2249	YAPC	0.696264413
5284373	TE10	0.953688258
71271629	SW620	0.797248694
4011	NCIH2347	1.211918247
26596	SJSA1	0.68999655
1401	LOVO	0.838497466
1400	RKN	1.594993327
11713159	SF295	0.837761154
208908	SNU61	0.856421726
3038522	SNU449	1.319909073
2315	NCIH28	1.357084858
3292447	RVH421	0.907329477
5893	OVTOKO	1.333629582
16736529	HCC15	0.743048762
2756	SW948	0.866622199
3825	OSRC2	1.225471973
5702058	COLO668	1.463251348
5280754	RCC10RGB	1.019094766
135411	HCC15	0.741032521
16666708	JHH4	0.397028302
6918540	NCIH2347	1.341602818
16759175	SW948	1.175218736
5870	CORL105	1.352829892
44483355	SW948	1.303924552
6604471	A375	0.815752788
11351021	EFO27	0.816766701
5702094	OSRC2	0.958251924
6843	HUH7	1.477131052
2930014	EBC1	0.695233557
300471	NCIH1651	0.621433421
1986	A673	1.587543879
60164	HCT116	1.130975487
3385203	MCF7	0.837926461
6450551	HPAC	1.0
6093	MDAMB175VII	1.115076712
65981	LOVO	1.004041939
9911463	NCIH838	1.239918182
50248	LOVO	0.717245585
97226	TE6	0.304124429
456201	HOS	0.951259112
11647372	MDAMB231	0.870641248
11715767	CL34	0.876990079
10410894	NCIH838	0.973506256
135411	SKUT1	0.696553768
5707	RMGI	1.551064619
2585	HT1080	0.963512044
163844	U2OS	1.550616738
3825	TE8	0.796156928
4369491	CORL105	0.898573408
3033637	NCIH2228	1.384076228
3339	SH4	1.323018582
5707	HCC15	1.189784497
5311412	RVH421	1.156391356
11749858	SW620	0.696694347
2541	RKN	1.358949345
6419753	NCIH2228	1.319529708
10410894	RKO	0.955473222
2585	LN229	1.278505819
159324	AGS	0.486756766
15547703	A673	0.598876329
1401	SW620	0.968626378
11313361	OV7	1.264552129
6419753	RKN	1.517493661
2724387	RKN	0.837160663
135411	ECGI10	0.721629582
3598	CORL105	1.198649195
481747	OVTOKO	0.943071226
115210	RKO	0.995244774
4062	HUH7	1.12729153
24995524	OSRC2	0.761897025
4011	SF295	1.211196512
2753	COLO668	1.487094397
4173	LN229	1.231806573
4477	NCIH1651	1.350570564
6436135	TE6	0.954761827
121926	RCC10RGB	0.870564767
6436135	HCC15	1.037649005
3902	RCC10RGB	1.347608075
379077	NCIH1915	0.855781978
2585	NCIH1651	0.903125386
25124816	HCT116	0.892288094
6604931	YAPC	1.129057579
3025986	RKO	0.562913255
11656518	NCIH28	0.799487713
6197	LN229	0.897239067
824226	HT1080	1.214549848
40634	SNU449	1.265314629
44137675	SF126	0.684517451
11656518	NCIH2347	0.766350805
6918638	NCIH838	0.824617772
5702041	SW948	0.737815839
8362	PANC0203	1.320584309
9934347	HOS	0.605649515
5311221	NCIH2347	1.250270095
24748204	OV7	0.845487118
3035714	RKN	0.593687699
132519	TE10	1.060303744
67361	SKUT1	0.881180538
11442891	NCIH838	0.407965428
6256	YAPC	0.662331491
151289	HUH7	1.09393203
21700	TE10	0.931056643
2993	NCIH838	0.910770666
44607360	SNU449	0.824315021
4174	NCIH596	1.323046186
9847023	RVH421	0.987130778
5702172	NCIH838	1.182973554
10745	ECGI10	1.085894269
5702228	CORL105	0.734276731
2126	HCT15	1.254211115
2756	RCC10RGB	0.880925752
60464	RKN	0.909667467
441328	SKUT1	1.155010379
126769	HOS	0.904323778
9804992	SNU449	0.836841398
4713	SW1990	1.213929598
1645	SH4	0.842741648
175540	LOVO	1.600023664
